"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_blei_enty_info","blei_ck","Billing Entity Invoice Information Table","Billing Entity Contrived Key","int"
"dbo","cmc_blei_enty_info","blei_bill_level","Billing Entity Invoice Information Table","Billing Level","char"
"dbo","cmc_blei_enty_info","blei_bill_level_ck","Billing Entity Invoice Information Table","Billing Level Contrived Key","int"
"dbo","cmc_blei_enty_info","blei_net_due","Billing Entity Invoice Information Table","Net Amount Due","money"
"dbo","cmc_blei_enty_info","blei_net_alloc_susp","Billing Entity Invoice Information Table","Net Allocation Suspense Amount","money"
"dbo","cmc_blei_enty_info","blei_lst_bl_due_dt","Billing Entity Invoice Information Table","Latest Bill Created Due Date","datetime"
"dbo","cmc_blei_enty_info","blei_lst_bl_end_dt","Billing Entity Invoice Information Table","Latest Bill Created End Date","datetime"
"dbo","cmc_blei_enty_info","blei_lst_aprv_dt","Billing Entity Invoice Information Table","Latest Bill Approved Due Date","datetime"
"dbo","cmc_blei_enty_info","blei_lst_pd_due_dt","Billing Entity Invoice Information Table","Latest Bill With Payments Due Date","datetime"
"dbo","cmc_blei_enty_info","blei_lst_tl_due_dt","Billing Entity Invoice Information Table","Latest Bill Considered Paid in Tolerance","datetime"
"dbo","cmc_blei_enty_info","blei_lst_rc_due_dt","Billing Entity Invoice Information Table","Due date","datetime"
"dbo","cmc_blei_enty_info","blei_last_bill_dtm","Billing Entity Invoice Information Table","Last Bill Date Time","datetime"
"dbo","cmc_blei_enty_info","blei_mult_bl_due","Billing Entity Invoice Information Table","Last Multiple Mode Due Date","datetime"
"dbo","cmc_blei_enty_info","blei_mult_bl_end","Billing Entity Invoice Information Table","Last Multiple Mode End Date","datetime"
"dbo","cmc_blei_enty_info","blei_bill_bat_sts","Billing Entity Invoice Information Table","Bill Batch Status","char"
"dbo","cmc_blei_enty_info","blei_man_to_due_dt","Billing Entity Invoice Information Table","Latest Bill With Manual Allocations Due Date","datetime"
"dbo","cmc_blei_enty_info","blei_pcs_sts","Billing Entity Invoice Information Table","Billing Process Status","char"
"dbo","cmc_blei_enty_info","blei_suspnd_bl_ind","Billing Entity Invoice Information Table","Suspend Bill Indicator","char"
"dbo","cmc_blei_enty_info","blei_lst_arch_dt","Billing Entity Invoice Information Table","Last Archive Date","datetime"
"dbo","cmc_blei_enty_info","blei_recon_ind","Billing Entity Invoice Information Table","Premium Reconciliation Applies","char"
"dbo","cmc_blei_enty_info","blei_elig_upd_ind","Billing Entity Invoice Information Table","Eligibility Through Date Updated by","char"
"dbo","cmc_blei_enty_info","blei_sbsr_ind","Billing Entity Invoice Information Table","Subscriber Rating Indicator","char"
"dbo","cmc_blei_enty_info","blei_tol_meth","Billing Entity Invoice Information Table","Remittance Tolerance Info - Method","char"
"dbo","cmc_blei_enty_info","blei_remit_tol_amt","Billing Entity Invoice Information Table","Remittance Tolerance Info - Amount","money"
"dbo","cmc_blei_enty_info","blei_remit_tol_pct","Billing Entity Invoice Information Table","Remittance Tolerance Info - Percent","int"
"dbo","cmc_blei_enty_info","blei_autorecon_ind","Billing Entity Invoice Information Table","Auto Recon Indicator","char"
"dbo","cmc_blei_enty_info","blei_lock_token","Billing Entity Invoice Information Table","Lock Token","smallint"
"dbo","cmc_blei_enty_info","atxr_source_id","Billing Entity Invoice Information Table","Attachment Source Id","datetime"
"dbo","cmc_blei_enty_info","sys_last_upd_dtm","Billing Entity Invoice Information Table","Last Update Datetime","datetime"
"dbo","cmc_blei_enty_info","sys_usus_id","Billing Entity Invoice Information Table","Last Update User ID","varchar"
"dbo","cmc_blei_enty_info","sys_dbuser_id","Billing Entity Invoice Information Table","Last Update DBMS User ID","varchar"
"dbo","cmc_blei_enty_info","blei_aptc_grace_dt_nvl","Billing Entity Invoice Information Table","Exchange APTC Grace Period End Date","datetime"
