"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_cmmd_meds","cmcm_id","User-Defined Medications Data","Case Management ID","char"
"dbo","cmc_cmmd_meds","cmmd_seq_no","User-Defined Medications Data","Medications Sequence No.","smallint"
"dbo","cmc_cmmd_meds","cmmd_mctr_meds","User-Defined Medications Data","Medication Type","char"
"dbo","cmc_cmmd_meds","cmmd_text","User-Defined Medications Data","Medication Dose Description","char"
"dbo","cmc_cmmd_meds","cmmd_rx_desc","User-Defined Medications Data","Medication Description","char"
"dbo","cmc_cmmd_meds","cmmd_rx_days","User-Defined Medications Data","Medication No. Days","smallint"
"dbo","cmc_cmmd_meds","cmmd_rx_refill","User-Defined Medications Data","Medication Refills","char"
"dbo","cmc_cmmd_meds","cmmd_start_dt","User-Defined Medications Data","Medication Start Date","datetime"
"dbo","cmc_cmmd_meds","cmmd_end_dt","User-Defined Medications Data","Medication End Date","datetime"
"dbo","cmc_cmmd_meds","cmmd_last_upd_dtm","User-Defined Medications Data","Last Update Datetime","datetime"
"dbo","cmc_cmmd_meds","cmmd_last_upd_usid","User-Defined Medications Data","Last Update User ID","char"
"dbo","cmc_cmmd_meds","cmmd_lock_token","User-Defined Medications Data","Lock Token","smallint"
"dbo","cmc_cmmd_meds","atxr_source_id","User-Defined Medications Data","Attachment Source Id","datetime"
