"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_bphl_hsa_dtl","ckpy_ref_id","HRA Line Level Detail Table","Payment Reference ID","char"
"dbo","cmc_bphl_hsa_dtl","clcl_id","HRA Line Level Detail Table","Claim Identifier","char"
"dbo","cmc_bphl_hsa_dtl","cdml_seq_no","HRA Line Level Detail Table","FSA Line Sequence Number","smallint"
"dbo","cmc_bphl_hsa_dtl","lobd_id","HRA Line Level Detail Table","Line of Business ID","char"
"dbo","cmc_bphl_hsa_dtl","cdhl_consider_amt","HRA Line Level Detail Table","HRA considered amount","money"
"dbo","cmc_bphl_hsa_dtl","cdhl_nonconsdr_amt","HRA Line Level Detail Table","HRA Not considered amount","money"
"dbo","cmc_bphl_hsa_dtl","cdhl_disall_amt","HRA Line Level Detail Table","HRA disallow amount","money"
"dbo","cmc_bphl_hsa_dtl","bphl_excd_id","HRA Line Level Detail Table","HRA disallow EXCD_ID","char"
"dbo","cmc_bphl_hsa_dtl","bphl_excd_text1","HRA Line Level Detail Table","BPHL disallow text 1","varchar"
"dbo","cmc_bphl_hsa_dtl","bphl_excd_text2","HRA Line Level Detail Table","BPHL disallow text 2","varchar"
"dbo","cmc_bphl_hsa_dtl","cdhl_paid_amt","HRA Line Level Detail Table","Total paid amount for the line","money"
"dbo","cmc_bphl_hsa_dtl","cdhl_sb_pymt_amt","HRA Line Level Detail Table","Subscriber payment amount for the line","money"
"dbo","cmc_bphl_hsa_dtl","cdhl_pr_pymt_amt","HRA Line Level Detail Table","Provider payment amount for the line","money"
"dbo","cmc_bphl_hsa_dtl","cdhl_hsa_pcs_ind","HRA Line Level Detail Table","Service HRA eligibility indicator","char"
"dbo","cmc_bphl_hsa_dtl","cdhl_ded_amt","HRA Line Level Detail Table","HRA Deductible Amount","money"
"dbo","cmc_bphl_hsa_dtl","cdhl_ded_acc_no","HRA Line Level Detail Table","HRA Deductible Accumulator Number","smallint"
"dbo","cmc_bphl_hsa_dtl","bphl_lock_token","HRA Line Level Detail Table","Lock Token","smallint"
"dbo","cmc_bphl_hsa_dtl","atxr_source_id","HRA Line Level Detail Table","Attachment Source Id","datetime"
