"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_cgsp_penalty","cgcg_id","Dental Category Penalty Table","Dental Category ID","char"
"dbo","cmc_cgsp_penalty","cgcg_rule","Dental Category Penalty Table","Dental Category Rule ID","char"
"dbo","cmc_cgsp_penalty","cgrl_rel_id","Dental Category Penalty Table","Dental Category Penalty Related Category ID","char"
"dbo","cmc_cgsp_penalty","cgsp_pen_ind","Dental Category Penalty Table","Dental Category Penalty Type","char"
"dbo","cmc_cgsp_penalty","cgsp_pen_calc_ind","Dental Category Penalty Table","Dental Category Penalty Calculation Method","char"
"dbo","cmc_cgsp_penalty","cgsp_pen_amt","Dental Category Penalty Table","Dental Category Penalty Amount","money"
"dbo","cmc_cgsp_penalty","cgsp_pen_pct","Dental Category Penalty Table","Dental Category Penalty Percentage","money"
"dbo","cmc_cgsp_penalty","cgsp_pen_max_amt","Dental Category Penalty Table","Dental Category Penalty Maximum Amount","money"
"dbo","cmc_cgsp_penalty","excd_id","Dental Category Penalty Table","Dental Category Penalty Explanation","char"
"dbo","cmc_cgsp_penalty","cgsp_opts","Dental Category Penalty Table","Dental Category Penalty Options","char"
"dbo","cmc_cgsp_penalty","cgsp_lock_token","Dental Category Penalty Table","Lock Token","smallint"
"dbo","cmc_cgsp_penalty","atxr_source_id","Dental Category Penalty Table","Attachment Source Id","datetime"
