"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_pfrg_pr_drg","pfpf_id","Diagnosis Related Grouping (DRG) Pricing","DRG Profile Identifier","char"
"dbo","cmc_pfrg_pr_drg","agrg_id","Diagnosis Related Grouping (DRG) Pricing","DRG ID","char"
"dbo","cmc_pfrg_pr_drg","pfrg_eff_dt","Diagnosis Related Grouping (DRG) Pricing","DRG Profile Effective Date","datetime"
"dbo","cmc_pfrg_pr_drg","pfrg_term_dt","Diagnosis Related Grouping (DRG) Pricing","DRG Profile Termination Date","datetime"
"dbo","cmc_pfrg_pr_drg","pfrg_amt","Diagnosis Related Grouping (DRG) Pricing","DRG Profile Amount","money"
"dbo","cmc_pfrg_pr_drg","pfrg_disc_pct","Diagnosis Related Grouping (DRG) Pricing","DRG Profile Discount Percentage","int"
"dbo","cmc_pfrg_pr_drg","pfrg_lock_token","Diagnosis Related Grouping (DRG) Pricing","Lock Token","smallint"
"dbo","cmc_pfrg_pr_drg","atxr_source_id","Diagnosis Related Grouping (DRG) Pricing","Attachment Source Id","datetime"
"dbo","cmc_pfrg_pr_drg","sys_last_upd_dtm","Diagnosis Related Grouping (DRG) Pricing","Last Update Datetime","datetime"
"dbo","cmc_pfrg_pr_drg","sys_usus_id","Diagnosis Related Grouping (DRG) Pricing","Last Update User ID","varchar"
"dbo","cmc_pfrg_pr_drg","sys_dbuser_id","Diagnosis Related Grouping (DRG) Pricing","Last Update DBMS User ID","varchar"
