"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_mcrd_rslt_def","pdbc_pfx","Results Definition Table","Automatic Actions Benefit Component Prefix","char"
"dbo","cmc_mcrd_rslt_def","mcrd_context","Results Definition Table","Automatic Actions Criteria Context","char"
"dbo","cmc_mcrd_rslt_def","mcrd_cat","Results Definition Table","Automatic Actions Criteria Category","char"
"dbo","cmc_mcrd_rslt_def","mcrd_result","Results Definition Table","Automatic Actions Criteria Business Event (Result)","char"
"dbo","cmc_mcrd_rslt_def","mcrd_cause","Results Definition Table","Automatic Actions Criteria Method (Cause)","char"
"dbo","cmc_mcrd_rslt_def","mcrd_seq_no","Results Definition Table","Automatic Actions Criteria Event Sequence Number","smallint"
"dbo","cmc_mcrd_rslt_def","mcrd_event_ind","Results Definition Table","Automatic Actions Criteria Event Indicator","char"
"dbo","cmc_mcrd_rslt_def","mcrd_sub_mem_cd","Results Definition Table","Automatic Actions Criteria Member/Subscriber Indicator","char"
"dbo","cmc_mcrd_rslt_def","mcrd_curr_fut_cd","Results Definition Table","Automatic Actions Criteria Timing Code (Indicator)","char"
"dbo","cmc_mcrd_rslt_def","mcrd_interval","Results Definition Table","Automatic Actions Criteria Days Before/After Interval","smallint"
"dbo","cmc_mcrd_rslt_def","mcrd_int_cd","Results Definition Table","Automatic Actions Criteria Before/After Interval Code","char"
"dbo","cmc_mcrd_rslt_def","mcrd_bat_id","Results Definition Table","Automatic Actions Criteria Batch ID","char"
"dbo","cmc_mcrd_rslt_def","mcrd_lett_addr_cd","Results Definition Table","Automatic Actions Criteria Letter Attachment Indicator","char"
"dbo","cmc_mcrd_rslt_def","atsy_id","Results Definition Table","Automatic Actions Criteria Letter Style ID","char"
"dbo","cmc_mcrd_rslt_def","atld_id","Results Definition Table","Automatic Actions Criteria Document ID","varchar"
"dbo","cmc_mcrd_rslt_def","mcrd_msg_excd_id","Results Definition Table","Automatic Actions Criteria Explanation Code","char"
"dbo","cmc_mcrd_rslt_def","mcrd_act_sts","Results Definition Table","Automatic Actions Criteria Output Status Indicator","char"
"dbo","cmc_mcrd_rslt_def","mcrd_mctr_uscd","Results Definition Table","Automatic Actions Criteria Output Code","char"
"dbo","cmc_mcrd_rslt_def","mcrd_id_card_ind","Results Definition Table","Automatic Actions Criteria ID Card Indicator","char"
"dbo","cmc_mcrd_rslt_def","mcrd_lock_token","Results Definition Table","Lock Token","smallint"
"dbo","cmc_mcrd_rslt_def","atxr_source_id","Results Definition Table","Attachment Source Id","datetime"
