"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_bpdx_diag","ckpy_ref_id","Claim Diagnosis and Description Information Print Table","Check Payment Reference ID","char"
"dbo","cmc_bpdx_diag","clcl_id","Claim Diagnosis and Description Information Print Table","Claim Identifier","char"
"dbo","cmc_bpdx_diag","idcd_id1","Claim Diagnosis and Description Information Print Table","Diagnosis ID","varchar"
"dbo","cmc_bpdx_diag","idcd_desc1","Claim Diagnosis and Description Information Print Table","Primary Diagnosis","varchar"
"dbo","cmc_bpdx_diag","idcd_id2","Claim Diagnosis and Description Information Print Table","Secondary Diagnosis ID","varchar"
"dbo","cmc_bpdx_diag","idcd_desc2","Claim Diagnosis and Description Information Print Table","Secondary Diagnosis Description","varchar"
"dbo","cmc_bpdx_diag","idcd_id3","Claim Diagnosis and Description Information Print Table","Tertiary Diagnosis ID","varchar"
"dbo","cmc_bpdx_diag","idcd_desc3","Claim Diagnosis and Description Information Print Table","Tertiary Diagnosis Description","varchar"
"dbo","cmc_bpdx_diag","idcd_id4","Claim Diagnosis and Description Information Print Table","Fourth Diagnosis Code","varchar"
"dbo","cmc_bpdx_diag","idcd_desc4","Claim Diagnosis and Description Information Print Table","Fourth Diagnosis Code Description","varchar"
"dbo","cmc_bpdx_diag","idcd_id5","Claim Diagnosis and Description Information Print Table","Fifth Diagnosis Code","varchar"
"dbo","cmc_bpdx_diag","idcd_desc5","Claim Diagnosis and Description Information Print Table","Fifth Diagnosis Code Description","varchar"
"dbo","cmc_bpdx_diag","idcd_id6","Claim Diagnosis and Description Information Print Table","Sixth Diagnosis Code","varchar"
"dbo","cmc_bpdx_diag","idcd_desc6","Claim Diagnosis and Description Information Print Table","Sixth Diagnosis Code Description","varchar"
"dbo","cmc_bpdx_diag","idcd_id1_sub","Claim Diagnosis and Description Information Print Table","First submitted diagnosis code","varchar"
"dbo","cmc_bpdx_diag","idcd_id2_sub","Claim Diagnosis and Description Information Print Table","Second submitted diagnosis code","varchar"
"dbo","cmc_bpdx_diag","idcd_id3_sub","Claim Diagnosis and Description Information Print Table","Third submitted diagnosis code","varchar"
"dbo","cmc_bpdx_diag","idcd_id4_sub","Claim Diagnosis and Description Information Print Table","Fourth submitted diagnosis code","varchar"
"dbo","cmc_bpdx_diag","idcd_id5_sub","Claim Diagnosis and Description Information Print Table","Fifth submitted diagnosis code","varchar"
"dbo","cmc_bpdx_diag","idcd_id6_sub","Claim Diagnosis and Description Information Print Table","Sixth submitted diagnosis code","varchar"
