"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_rcpt_receipts","rcpt_id","Receipt Log","Receipt ID","varchar"
"dbo","cmc_rcpt_receipts","blei_ck","Receipt Log","Billing Entity Contrived Key","int"
"dbo","cmc_rcpt_receipts","rcpt_create_dtm","Receipt Log","Date Row Create Date & Time","datetime"
"dbo","cmc_rcpt_receipts","rcpt_update_dtm","Receipt Log","Date Row Last Update Date & Time","datetime"
"dbo","cmc_rcpt_receipts","rcpt_input_grgr_id","Receipt Log","Receipt Input Group ID","char"
"dbo","cmc_rcpt_receipts","rcpt_input_sgsg_id","Receipt Log","Receipt Input Sub-Group ID","char"
"dbo","cmc_rcpt_receipts","rcpt_input_sbsb_id","Receipt Log","Receipt Input Subscriber ID","char"
"dbo","cmc_rcpt_receipts","rcpt_input_bgbg_id","Receipt Log","Receipt Input Billing Group ID","char"
"dbo","cmc_rcpt_receipts","rcpt_input_afai_id","Receipt Log","AFA ID","char"
"dbo","cmc_rcpt_receipts","rcpt_man_alloc_ind","Receipt Log","Manual Allocation Indicator","char"
"dbo","cmc_rcpt_receipts","rcpt_suprs_prt_ind","Receipt Log","Suppress Reports Indicator","char"
"dbo","cmc_rcpt_receipts","rcpt_rcpt_cd","Receipt Log","Receipt/Payment Type","char"
"dbo","cmc_rcpt_receipts","rcpt_amt","Receipt Log","Receipt Amount","money"
"dbo","cmc_rcpt_receipts","rcpt_mctr_hold","Receipt Log","Holding Account","char"
"dbo","cmc_rcpt_receipts","rcpt_check_no","Receipt Log","Payment Reference Number","varchar"
"dbo","cmc_rcpt_receipts","rcpt_rcvd_dt","Receipt Log","Receipt Received Date","datetime"
"dbo","cmc_rcpt_receipts","rcpt_batch_id","Receipt Log","Receipt Batch ID","varchar"
"dbo","cmc_rcpt_receipts","usus_id","Receipt Log","User Identifier","char"
"dbo","cmc_rcpt_receipts","rcpt_assoc_rcpt_id","Receipt Log","Associated Receipt ID","varchar"
"dbo","cmc_rcpt_receipts","rcpt_sts","Receipt Log","Receipt Data Row Status","char"
"dbo","cmc_rcpt_receipts","rcpt_mctr_rsn","Receipt Log","Receipt Reason","char"
"dbo","cmc_rcpt_receipts","rcpt_pay_meth","Receipt Log","Receipt Payment Method","char"
"dbo","cmc_rcpt_receipts","rcpt_rvrs_ind","Receipt Log","Receipt Reversal Indicator","char"
"dbo","cmc_rcpt_receipts","mcbd_id","Receipt Log","Bank ID","char"
"dbo","cmc_rcpt_receipts","rcpt_inpa_dtm","Receipt Log","Receipt Payment Activity Date & Time","datetime"
"dbo","cmc_rcpt_receipts","rcpt_lock_token","Receipt Log","Lock Token","smallint"
"dbo","cmc_rcpt_receipts","atxr_source_id","Receipt Log","Attachment Source Id","datetime"
"dbo","cmc_rcpt_receipts","rcpt_input_bl_per_nvl","Receipt Log","Receipt Input Billing Period","smallint"
"dbo","cmc_rcpt_receipts","rcpt_input_invoice_nvl","Receipt Log","Receipt Input Invoice Id","varchar"
"dbo","cmc_rcpt_receipts","rcpt_process_order_nvl","Receipt Log","Receipt Process Order","char"
"dbo","cmc_rcpt_receipts","blre_seq_no","Receipt Log","Related Entity Sequence Number","smallint"
