"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_setr_tier","sese_id","Service Tier Information Table","Type of Service","char"
"dbo","cmc_setr_tier","sese_rule","Service Tier Information Table","Service Rule","char"
"dbo","cmc_setr_tier","setr_tier_no","Service Tier Information Table","Service Tier Number","smallint"
"dbo","cmc_setr_tier","setr_allow_amt","Service Tier Information Table","Maximum Allowed","money"
"dbo","cmc_setr_tier","setr_allow_ctr","Service Tier Information Table","Maximum Counter Allowed","smallint"
"dbo","cmc_setr_tier","setr_copay_amt","Service Tier Information Table","Copayment Amount","money"
"dbo","cmc_setr_tier","setr_coin_pct","Service Tier Information Table","Coinsurance Percent","money"
"dbo","cmc_setr_tier","acac_acc_no","Service Tier Information Table","Deductible Accumulator Number","smallint"
"dbo","cmc_setr_tier","setr_opts","Service Tier Information Table","Excess Per Counter Indicator","char"
"dbo","cmc_setr_tier","setr_lock_token","Service Tier Information Table","Lock Token","smallint"
"dbo","cmc_setr_tier","atxr_source_id","Service Tier Information Table","Attachment Source Id","datetime"
"dbo","cmc_setr_tier","sys_last_upd_dtm","Service Tier Information Table","Last Update Datetime","datetime"
"dbo","cmc_setr_tier","sys_usus_id","Service Tier Information Table","Last Update User ID","varchar"
"dbo","cmc_setr_tier","sys_dbuser_id","Service Tier Information Table","Last Update DBMS User ID","varchar"
"dbo","cmc_setr_tier","sys_row_id","Service Tier Information Table","System row ID","varchar"
