"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_cmex_exp_log","cmcm_id","Case Management Expenses Data","Case Management ID","char"
"dbo","cmc_cmex_exp_log","cmex_seq_no","Case Management Expenses Data","Expense Sequence Number","smallint"
"dbo","cmc_cmex_exp_log","cmex_input_dt","Case Management Expenses Data","Expense Input Date","datetime"
"dbo","cmc_cmex_exp_log","cmex_input_usid","Case Management Expenses Data","Expense Input User","char"
"dbo","cmc_cmex_exp_log","cmex_incur_dt","Case Management Expenses Data","Expense Date","datetime"
"dbo","cmc_cmex_exp_log","cmex_unit_price","Case Management Expenses Data","Unit Price","money"
"dbo","cmc_cmex_exp_log","cmex_units","Case Management Expenses Data","Total Units","smallint"
"dbo","cmc_cmex_exp_log","cmex_mctr_expn","Case Management Expenses Data","Expense Type","char"
"dbo","cmc_cmex_exp_log","cmex_lock_token","Case Management Expenses Data","Lock Token","smallint"
"dbo","cmc_cmex_exp_log","atxr_source_id","Case Management Expenses Data","Attachment Source Id","datetime"
