"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_bpdc_dis_clm","ckpy_ref_id","Disability Claim EOB data","Payment Reference ID","char"
"dbo","cmc_bpdc_dis_clm","dicl_id","Disability Claim EOB data","Disability Claim ID","char"
"dbo","cmc_bpdc_dis_clm","dimc_seq_no","Disability Claim EOB data","Disability Claim Header Sequence Number","smallint"
"dbo","cmc_bpdc_dis_clm","cspi_id","Disability Claim EOB data","Plan ID","char"
"dbo","cmc_bpdc_dis_clm","pdpd_id","Disability Claim EOB data","Product ID","char"
"dbo","cmc_bpdc_dis_clm","cspd_cat","Disability Claim EOB data","Product Category","char"
"dbo","cmc_bpdc_dis_clm","cscs_id","Disability Claim EOB data","Class ID","char"
"dbo","cmc_bpdc_dis_clm","pagr_id","Disability Claim EOB data","Parent Group ID","char"
"dbo","cmc_bpdc_dis_clm","pagr_name","Disability Claim EOB data","Parent Group Name","varchar"
"dbo","cmc_bpdc_dis_clm","grgr_ck","Disability Claim EOB data","Group Contrived Key","int"
"dbo","cmc_bpdc_dis_clm","grgr_id","Disability Claim EOB data","Group ID","char"
"dbo","cmc_bpdc_dis_clm","grgr_name","Disability Claim EOB data","Group Name","varchar"
"dbo","cmc_bpdc_dis_clm","grgr_mctr_type","Disability Claim EOB data","Group Type","char"
"dbo","cmc_bpdc_dis_clm","sgsg_ck","Disability Claim EOB data","Subgroup Contrived Key","int"
"dbo","cmc_bpdc_dis_clm","sgsg_id","Disability Claim EOB data","Subgroup ID","char"
"dbo","cmc_bpdc_dis_clm","sgsg_name","Disability Claim EOB data","Subgroup Name","varchar"
"dbo","cmc_bpdc_dis_clm","sbsb_ck","Disability Claim EOB data","Subscriber Contrived Key","int"
"dbo","cmc_bpdc_dis_clm","sbsb_id","Disability Claim EOB data","Subscriber ID","char"
"dbo","cmc_bpdc_dis_clm","sbsb_last_name","Disability Claim EOB data","Subscriber Last Name","varchar"
"dbo","cmc_bpdc_dis_clm","sbsb_first_name","Disability Claim EOB data","Subscriber First Name","varchar"
"dbo","cmc_bpdc_dis_clm","sbsb_mid_init","Disability Claim EOB data","Subscriber Middle Initial","char"
"dbo","cmc_bpdc_dis_clm","sbsb_title","Disability Claim EOB data","Subscriber Title","varchar"
"dbo","cmc_bpdc_dis_clm","sbsb_employ_id","Disability Claim EOB data","Subscriber Employee ID","varchar"
"dbo","cmc_bpdc_dis_clm","sbem_loc","Disability Claim EOB data","Subscriber Employee Location","varchar"
"dbo","cmc_bpdc_dis_clm","sbem_type","Disability Claim EOB data","Subscriber Employee Type","char"
"dbo","cmc_bpdc_dis_clm","sbem_dept","Disability Claim EOB data","Subscriber Employee Department","char"
"dbo","cmc_bpdc_dis_clm","meme_ck","Disability Claim EOB data","Member Contrived Key","int"
"dbo","cmc_bpdc_dis_clm","meme_sfx","Disability Claim EOB data","Member Suffix","smallint"
"dbo","cmc_bpdc_dis_clm","meme_sex","Disability Claim EOB data","Member Gender","char"
"dbo","cmc_bpdc_dis_clm","meme_birth_dt","Disability Claim EOB data","Member's Date of Birth","datetime"
"dbo","cmc_bpdc_dis_clm","dicl_term_excd_id","Disability Claim EOB data","Master termination explanation code","char"
"dbo","cmc_bpdc_dis_clm","dicl_trm_text1","Disability Claim EOB data","Master termination explanation code text line 1","varchar"
"dbo","cmc_bpdc_dis_clm","dicl_trm_text2","Disability Claim EOB data","Master termination explanation code text line 2","varchar"
"dbo","cmc_bpdc_dis_clm","dimc_disab_dt","Disability Claim EOB data","Disability begin date","datetime"
"dbo","cmc_bpdc_dis_clm","dimc_ben_beg_dt","Disability Claim EOB data","Disability benefit begin date","datetime"
"dbo","cmc_bpdc_dis_clm","dimc_salary","Disability Claim EOB data","Salary basis","money"
"dbo","cmc_bpdc_dis_clm","dimc_emp_cont_pct","Disability Claim EOB data","Employer contribution percentage","money"
"dbo","cmc_bpdc_dis_clm","dimc_ben_period","Disability Claim EOB data","Benefit accumulation period indicator","char"
"dbo","cmc_bpdc_dis_clm","dimc_ben_calc1","Disability Claim EOB data","Benefit calculated tier 1","money"
"dbo","cmc_bpdc_dis_clm","dimc_ben_calc2","Disability Claim EOB data","Benefit calculated tier 2","money"
"dbo","cmc_bpdc_dis_clm","dimc_tier1_excd_id","Disability Claim EOB data","Tier 1 explanation code","char"
"dbo","cmc_bpdc_dis_clm","bpdc_tier1_text1","Disability Claim EOB data","Tier 1 explanation code text line 1","varchar"
"dbo","cmc_bpdc_dis_clm","bpdc_tier1_text2","Disability Claim EOB data","Tier 1 explanation code text line 2","varchar"
"dbo","cmc_bpdc_dis_clm","dimc_tier2_excd_id","Disability Claim EOB data","Tier 2 explanation code","char"
"dbo","cmc_bpdc_dis_clm","bpdc_tier2_text1","Disability Claim EOB data","Tier 2 explanation code text line 1","varchar"
"dbo","cmc_bpdc_dis_clm","bpdc_tier2_text2","Disability Claim EOB data","Tier 2 explanation code text line 2","varchar"
"dbo","cmc_bpdc_dis_clm","syin_ref_id","Disability Claim EOB data","SYIN Reference ID","char"
"dbo","cmc_bpdc_dis_clm","bpdc_lock_token","Disability Claim EOB data","Lock Token","smallint"
"dbo","cmc_bpdc_dis_clm","atxr_source_id","Disability Claim EOB data","Attachment Source Id","datetime"
"dbo","cmc_bpdc_dis_clm","sys_last_upd_dtm","Disability Claim EOB data","Last Update Datetime","datetime"
"dbo","cmc_bpdc_dis_clm","sys_usus_id","Disability Claim EOB data","Last Update User ID","varchar"
"dbo","cmc_bpdc_dis_clm","sys_dbuser_id","Disability Claim EOB data","Last Update DBMS User ID","varchar"
