"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_pbnt_net_lvl_data","pbcf_type","Product Benefit Summary Network Level Data","Benefit Summary Configuration Type","varchar"
"dbo","cmc_pbnt_net_lvl_data","pbcn_type","Product Benefit Summary Network Level Data","Benefit Summary View Type","varchar"
"dbo","cmc_pbnt_net_lvl_data","pbrl_eff_dt","Product Benefit Summary Network Level Data","Benefit Summary Configuration Effective Date","datetime"
"dbo","cmc_pbnt_net_lvl_data","pdpd_id","Product Benefit Summary Network Level Data","Product ID","char"
"dbo","cmc_pbnt_net_lvl_data","pbnd_type","Product Benefit Summary Network Level Data","Benefit Summary Network Level Type","varchar"
"dbo","cmc_pbnt_net_lvl_data","pbnt_seq_no","Product Benefit Summary Network Level Data","Benefit SummaryNetwork Level Map Sequence Number","smallint"
"dbo","cmc_pbnt_net_lvl_data","system_row_id_src","Product Benefit Summary Network Level Data","Row Identifier","numeric"
"dbo","cmc_pbnt_net_lvl_data","sys_row_id_src","Product Benefit Summary Network Level Data","Benefit Summary Source Component Map ID","varchar"
"dbo","cmc_pbnt_net_lvl_data","system_row_id_pbcd","Product Benefit Summary Network Level Data","Row Identifier from PBCD table","numeric"
"dbo","cmc_pbnt_net_lvl_data","sys_row_id_pbcd","Product Benefit Summary Network Level Data","Benefit Summary Table Column Definition Map ID","varchar"
"dbo","cmc_pbnt_net_lvl_data","system_row_id_pdvc","Product Benefit Summary Network Level Data","Row Identifier from PDVC table","numeric"
"dbo","cmc_pbnt_net_lvl_data","sys_row_id_pdvc","Product Benefit Summary Network Level Data","Benefit Summary Product Variable Component Map ID","varchar"
"dbo","cmc_pbnt_net_lvl_data","pbnt_desc","Product Benefit Summary Network Level Data","Benefit Summary Network Level Data ID Description","varchar"
"dbo","cmc_pbnt_net_lvl_data","pbnt_lock_token","Product Benefit Summary Network Level Data","Lock Token","smallint"
"dbo","cmc_pbnt_net_lvl_data","sys_last_upd_dtm","Product Benefit Summary Network Level Data","Last Update Datetime","datetime"
"dbo","cmc_pbnt_net_lvl_data","sys_usus_id","Product Benefit Summary Network Level Data","Last Update User ID","varchar"
"dbo","cmc_pbnt_net_lvl_data","sys_dbuser_id","Product Benefit Summary Network Level Data","Last Update DBMS User ID","varchar"
"dbo","cmc_pbnt_net_lvl_data","system_row_id","Product Benefit Summary Network Level Data","Row Identifier","numeric"
