"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_dipy_pymt","pdbc_pfx","Disability Benefit Payment Rules","Benefit Component Prefix","char"
"dbo","cmc_dipy_pymt","didi_plan_type","Disability Benefit Payment Rules","Disability Plan Type","char"
"dbo","cmc_dipy_pymt","didi_eff_dt","Disability Benefit Payment Rules","Effective Date","datetime"
"dbo","cmc_dipy_pymt","dipy_tier_seq_no","Disability Benefit Payment Rules","Disability Benefit Payment Tier Sequence Number","smallint"
"dbo","cmc_dipy_pymt","didi_term_dt","Disability Benefit Payment Rules","Termination Date","datetime"
"dbo","cmc_dipy_pymt","dipy_period_basis","Disability Benefit Payment Rules","Payment Period Basis","char"
"dbo","cmc_dipy_pymt","dipy_period_ctr","Disability Benefit Payment Rules","Payment Period Counter","smallint"
"dbo","cmc_dipy_pymt","dipy_pymt_basis","Disability Benefit Payment Rules","Payment Basis","char"
"dbo","cmc_dipy_pymt","dipy_amt_pct","Disability Benefit Payment Rules","Payment Amount/Percent","money"
"dbo","cmc_dipy_pymt","dipy_min_amt","Disability Benefit Payment Rules","Minimum Allowable Amount","money"
"dbo","cmc_dipy_pymt","dipy_min_excd","Disability Benefit Payment Rules","Minimum Allowable Explanation Code","char"
"dbo","cmc_dipy_pymt","dipy_max_amt","Disability Benefit Payment Rules","Maximum Allowable Amount","money"
"dbo","cmc_dipy_pymt","dipy_max_excd","Disability Benefit Payment Rules","Maximum Allowable Explanation Code","char"
"dbo","cmc_dipy_pymt","dipy_lock_token","Disability Benefit Payment Rules","Lock Token","smallint"
"dbo","cmc_dipy_pymt","atxr_source_id","Disability Benefit Payment Rules","Attachment Source Id","datetime"
"dbo","cmc_dipy_pymt","sys_last_upd_dtm","Disability Benefit Payment Rules","Last Update Datetime","datetime"
"dbo","cmc_dipy_pymt","sys_usus_id","Disability Benefit Payment Rules","Last Update User ID","varchar"
"dbo","cmc_dipy_pymt","sys_dbuser_id","Disability Benefit Payment Rules","Last Update DBMS User ID","varchar"
