"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_blct_comp_totl","blct_ck","Billing Component Totals By Invoice Table","Billing component total contrived key","bigint"
"dbo","cmc_blct_comp_totl","blei_ck","Billing Component Totals By Invoice Table","Billing Entity Contrived Key","int"
"dbo","cmc_blct_comp_totl","blbl_due_dt","Billing Component Totals By Invoice Table","Due Date","datetime"
"dbo","cmc_blct_comp_totl","cspi_id","Billing Component Totals By Invoice Table","Plan ID","char"
"dbo","cmc_blct_comp_totl","pdpd_id","Billing Component Totals By Invoice Table","Product ID","char"
"dbo","cmc_blct_comp_totl","pdbl_id","Billing Component Totals By Invoice Table","Billing Component ID","char"
"dbo","cmc_blct_comp_totl","blct_disp_cd","Billing Component Totals By Invoice Table","Disposition Code","char"
"dbo","cmc_blct_comp_totl","blct_prem_type","Billing Component Totals By Invoice Table","Premium Type","char"
"dbo","cmc_blct_comp_totl","blct_source","Billing Component Totals By Invoice Table","Data Row Source","char"
"dbo","cmc_blct_comp_totl","blct_create_dtm","Billing Component Totals By Invoice Table","Invoice Create Date","datetime"
"dbo","cmc_blct_comp_totl","blct_invoice_dtm","Billing Component Totals By Invoice Table","Billing Invoice create date time","datetime"
"dbo","cmc_blct_comp_totl","blct_specimen_ind","Billing Component Totals By Invoice Table","Specimen Bill Indicator","char"
"dbo","cmc_blct_comp_totl","blct_prem_ind","Billing Component Totals By Invoice Table","Premium Indicator","char"
"dbo","cmc_blct_comp_totl","blct_mode","Billing Component Totals By Invoice Table","Billing Mode","smallint"
"dbo","cmc_blct_comp_totl","blct_billed_amt","Billing Component Totals By Invoice Table","Billed Amount","money"
"dbo","cmc_blct_comp_totl","blct_lvs_sb","Billing Component Totals By Invoice Table","Subscriber Lives","int"
"dbo","cmc_blct_comp_totl","blct_lvs_dep","Billing Component Totals By Invoice Table","Dependent Lives","int"
"dbo","cmc_blct_comp_totl","blct_vol","Billing Component Totals By Invoice Table","Volume","money"
"dbo","cmc_blct_comp_totl","blct_prem_sb","Billing Component Totals By Invoice Table","Subscriber Billed Premium","money"
"dbo","cmc_blct_comp_totl","blct_prem_dep","Billing Component Totals By Invoice Table","Dependent Billed Premium","money"
"dbo","cmc_blct_comp_totl","blct_load_amt_sb","Billing Component Totals By Invoice Table","Subscriber Load Premium","money"
"dbo","cmc_blct_comp_totl","blct_load_amt_dep","Billing Component Totals By Invoice Table","Dependent Load Premium","money"
"dbo","cmc_blct_comp_totl","blct_conv_prem_sb","Billing Component Totals By Invoice Table","Subscriber Conventional Premium","money"
"dbo","cmc_blct_comp_totl","blct_conv_prem_dep","Billing Component Totals By Invoice Table","Dependent Conventional Premium","money"
"dbo","cmc_blct_comp_totl","blct_annl_prem_sb","Billing Component Totals By Invoice Table","Subscriber Annualized Premium","money"
"dbo","cmc_blct_comp_totl","blct_annl_prem_dep","Billing Component Totals By Invoice Table","Dependent Annualized Premium","money"
"dbo","cmc_blct_comp_totl","blct_liab_lmt_sb","Billing Component Totals By Invoice Table","Subscriber Liability Limit","money"
"dbo","cmc_blct_comp_totl","blct_liab_lmt_dep","Billing Component Totals By Invoice Table","Dependent Liability Limit","money"
"dbo","cmc_blct_comp_totl","blcn_id","Billing Component Totals By Invoice Table","Billing Contract ID","char"
"dbo","cmc_blct_comp_totl","blct_exp_cat","Billing Component Totals By Invoice Table","Experience Category","char"
"dbo","cmc_blct_comp_totl","blct_acct_cat","Billing Component Totals By Invoice Table","Accounting Category","char"
"dbo","cmc_blct_comp_totl","blct_lobd_pct","Billing Component Totals By Invoice Table","Line Of Business Percent","int"
"dbo","cmc_blct_comp_totl","lobd_id","Billing Component Totals By Invoice Table","Line Of Business ID","char"
"dbo","cmc_blct_comp_totl","lobd_alt_risk_id","Billing Component Totals By Invoice Table","Alternate Line Of Business ID","char"
"dbo","cmc_blct_comp_totl","blct_yr1_pct","Billing Component Totals By Invoice Table","First Year Percent","int"
"dbo","cmc_blct_comp_totl","blct_ovrd_ind","Billing Component Totals By Invoice Table","Override Indicator","char"
"dbo","cmc_blct_comp_totl","mcre_crcr_id","Billing Component Totals By Invoice Table","Related Entity Carrier ID","char"
"dbo","cmc_blct_comp_totl","blct_mctr_arsn","Billing Component Totals By Invoice Table","Adjustment Reason","char"
"dbo","cmc_blct_comp_totl","blct_comm_incl_ind","Billing Component Totals By Invoice Table","Commission Inclusion Indicator","char"
"dbo","cmc_blct_comp_totl","usus_id","Billing Component Totals By Invoice Table","User Identifier","char"
"dbo","cmc_blct_comp_totl","blct_fnac_pcs_ind","Billing Component Totals By Invoice Table","FNAC Process Indicator","char"
"dbo","cmc_blct_comp_totl","pdbc_pfx","Billing Component Totals By Invoice Table","Billing Component Prefix","char"
"dbo","cmc_blct_comp_totl","blct_tmbl_mem_dt","Billing Component Totals By Invoice Table","Terminal Billing Date","datetime"
