"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_blsf_sb_fees","blei_ck","Billing Subscriber Fee Table","Billing Entity Contrived Key","int"
"dbo","cmc_blsf_sb_fees","blbl_due_dt","Billing Subscriber Fee Table","Billing Due Date","datetime"
"dbo","cmc_blsf_sb_fees","pmfa_id","Billing Subscriber Fee Table","Fee ID","char"
"dbo","cmc_blsf_sb_fees","blsf_cov_due_dt","Billing Subscriber Fee Table","Coverage Due Date","datetime"
"dbo","cmc_blsf_sb_fees","blsf_cov_from_dt","Billing Subscriber Fee Table","Coverage From Date","datetime"
"dbo","cmc_blsf_sb_fees","sbsb_ck","Billing Subscriber Fee Table","Subscriber Contrived Key","int"
"dbo","cmc_blsf_sb_fees","meme_ck","Billing Subscriber Fee Table","Member Contrived Key","int"
"dbo","cmc_blsf_sb_fees","blsf_create_dtm","Billing Subscriber Fee Table","Create Date Time","datetime"
"dbo","cmc_blsf_sb_fees","blsf_cov_thru_dt","Billing Subscriber Fee Table","Coverage Through Date","datetime"
"dbo","cmc_blsf_sb_fees","blei_bill_level","Billing Subscriber Fee Table","Billing Level","char"
"dbo","cmc_blsf_sb_fees","sgsg_ck","Billing Subscriber Fee Table","Subgroup Contrived Key","int"
"dbo","cmc_blsf_sb_fees","blsf_disp_cd","Billing Subscriber Fee Table","Disposition Code","char"
"dbo","cmc_blsf_sb_fees","blsf_resolve_ind","Billing Subscriber Fee Table","Resolve Indicator","char"
"dbo","cmc_blsf_sb_fees","blsf_invoice_dtm","Billing Subscriber Fee Table","Invoice Date Time","datetime"
"dbo","cmc_blsf_sb_fees","blsf_fam_cnt","Billing Subscriber Fee Table","Family Count","int"
"dbo","cmc_blsf_sb_fees","blsf_mode","Billing Subscriber Fee Table","Mode","smallint"
"dbo","cmc_blsf_sb_fees","blsf_lvs","Billing Subscriber Fee Table","Fee Lives","int"
"dbo","cmc_blsf_sb_fees","blsf_prem","Billing Subscriber Fee Table","Fee Premium","money"
"dbo","cmc_blsf_sb_fees","blsf_fee_amt","Billing Subscriber Fee Table","Fee Amount","money"
"dbo","cmc_blsf_sb_fees","blsf_bonw_row_ind","Billing Subscriber Fee Table","Back Out New Row Indicator","char"
"dbo","cmc_blsf_sb_fees","cscs_id","Billing Subscriber Fee Table","Class ID","char"
"dbo","cmc_blsf_sb_fees","blsf_lock_token","Billing Subscriber Fee Table","Lock Token","smallint"
