"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhp_pmdr_disc_req_x","pmed_cke","Request for Accounting of Disclosures","Member Contrived Key","int"
"dbo","fhp_pmdr_disc_req_x","pmdr_req_no","Request for Accounting of Disclosures","Request Number","smallint"
"dbo","fhp_pmdr_disc_req_x","pmdr_rtyp_ind","Request for Accounting of Disclosures","Request Type","char"
"dbo","fhp_pmdr_disc_req_x","pmdr_received_dt","Request for Accounting of Disclosures","Received Date","datetime"
"dbo","fhp_pmdr_disc_req_x","pmdr_request_dt","Request for Accounting of Disclosures","Request Date","datetime"
"dbo","fhp_pmdr_disc_req_x","pmdr_dsc_from_dt","Request for Accounting of Disclosures","Disclosure From Date","datetime"
"dbo","fhp_pmdr_disc_req_x","pmdr_dsc_to_dt","Request for Accounting of Disclosures","Disclosure To Date","datetime"
"dbo","fhp_pmdr_disc_req_x","pmdr_req_fee_indb","Request for Accounting of Disclosures","Fee Applied Indicator","char"
"dbo","fhp_pmdr_disc_req_x","pmdr_fee_amt","Request for Accounting of Disclosures","Fee Amount","money"
"dbo","fhp_pmdr_disc_req_x","ptst_pzcd_ttyp","Request for Accounting of Disclosures","Transaction Type","char"
"dbo","fhp_pmdr_disc_req_x","ptst_curr_seq_no","Request for Accounting of Disclosures","Current Status Sequence Number","smallint"
"dbo","fhp_pmdr_disc_req_x","ptst_curr_sts","Request for Accounting of Disclosures","Current Status","int"
"dbo","fhp_pmdr_disc_req_x","ptst_cur_pzcd_srsn","Request for Accounting of Disclosures","Current Status Reason","char"
"dbo","fhp_pmdr_disc_req_x","ptst_curr_sts_dtm","Request for Accounting of Disclosures","Current Status Date","datetime"
"dbo","fhp_pmdr_disc_req_x","pmdr_desc","Request for Accounting of Disclosures","Description of Request","varchar"
"dbo","fhp_pmdr_disc_req_x","pmdr_create_dtm","Request for Accounting of Disclosures","Create Date","datetime"
"dbo","fhp_pmdr_disc_req_x","pmdr_reserved","Request for Accounting of Disclosures","Reserved","char"
"dbo","fhp_pmdr_disc_req_x","pmdr_last_usus_id","Request for Accounting of Disclosures","Last User ID","char"
"dbo","fhp_pmdr_disc_req_x","pmdr_last_upd_dtm","Request for Accounting of Disclosures","Last Update Date/time","datetime"
"dbo","fhp_pmdr_disc_req_x","pmdr_lock_token","Request for Accounting of Disclosures","Lock Token","smallint"
"dbo","fhp_pmdr_disc_req_x","atxr_source_id","Request for Accounting of Disclosures","Attachment Source Id","datetime"
