"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","nwx_nsct_schd_type","nsct_schedule_type","Schedule Type Definition table","Schedule Type Code","varchar"
"dbo","nwx_nsct_schd_type","nsct_desc","Schedule Type Definition table","Schedule Type Description","varchar"
"dbo","nwx_nsct_schd_type","nsct_active_ind","Schedule Type Definition table","Active Indicator","int"
"dbo","nwx_nsct_schd_type","nsct_sch_calc_bean","Schedule Type Definition table","Schedule Calculation Bean Name","varchar"
"dbo","nwx_nsct_schd_type","nsct_sch_panl_bean","Schedule Type Definition table","Schedule Panel Bean Name","varchar"
"dbo","nwx_nsct_schd_type","nsct_create_by","Schedule Type Definition table","Row Created By","char"
"dbo","nwx_nsct_schd_type","nsct_create_dtm","Schedule Type Definition table","Row Creation Date","datetime"
"dbo","nwx_nsct_schd_type","nsct_modify_by","Schedule Type Definition table","Last Modified By","char"
"dbo","nwx_nsct_schd_type","nsct_modify_dtm","Schedule Type Definition table","Last Modification Date","datetime"
"dbo","nwx_nsct_schd_type","atrx_source_id","Schedule Type Definition table","Attachment Source ID","datetime"
"dbo","nwx_nsct_schd_type","nsct_lock_token","Schedule Type Definition table","Lock Token","smallint"
"dbo","nwx_nsct_schd_type","nsct_category","Schedule Type Definition table","Schedule Type Category","char"
