"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_inct_component","bliv_id","Billing Invoice and Billing Component Subtotal Information","Invoice ID","varchar"
"dbo","cds_inct_component","cspi_id","Billing Invoice and Billing Component Subtotal Information","Plan ID","char"
"dbo","cds_inct_component","pdpd_id","Billing Invoice and Billing Component Subtotal Information","Product ID","char"
"dbo","cds_inct_component","pdbl_id","Billing Invoice and Billing Component Subtotal Information","Billing Component ID","char"
"dbo","cds_inct_component","blct_disp_cd","Billing Invoice and Billing Component Subtotal Information","Disposition Code","char"
"dbo","cds_inct_component","blct_prem_type","Billing Invoice and Billing Component Subtotal Information","Premium Type","char"
"dbo","cds_inct_component","blct_source","Billing Invoice and Billing Component Subtotal Information","Data Row Source","char"
"dbo","cds_inct_component","plds_desc","Billing Invoice and Billing Component Subtotal Information","Plan Description","varchar"
"dbo","cds_inct_component","pdds_desc","Billing Invoice and Billing Component Subtotal Information","Product Description","varchar"
"dbo","cds_inct_component","blct_billed_amt","Billing Invoice and Billing Component Subtotal Information","Billed Amount","money"
"dbo","cds_inct_component","blct_lvs_sb","Billing Invoice and Billing Component Subtotal Information","Subscriber Lives","int"
"dbo","cds_inct_component","blct_lvs_dep","Billing Invoice and Billing Component Subtotal Information","Dependent Lives","int"
"dbo","cds_inct_component","blct_vol","Billing Invoice and Billing Component Subtotal Information","Volume","money"
"dbo","cds_inct_component","blct_prem_sb","Billing Invoice and Billing Component Subtotal Information","Subscriber Premium","money"
"dbo","cds_inct_component","blct_prem_dep","Billing Invoice and Billing Component Subtotal Information","Dependent Premium","money"
"dbo","cds_inct_component","blct_load_amt_sb","Billing Invoice and Billing Component Subtotal Information","Subscriber Load Premium","money"
"dbo","cds_inct_component","blct_load_amt_dep","Billing Invoice and Billing Component Subtotal Information","Dependent Load Premium","money"
"dbo","cds_inct_component","blct_conv_prem_sb","Billing Invoice and Billing Component Subtotal Information","Subscriber Conventional Premium","money"
"dbo","cds_inct_component","blct_conv_prem_dep","Billing Invoice and Billing Component Subtotal Information","Dependent Conventional Premium","money"
"dbo","cds_inct_component","blct_liab_lmt_sb","Billing Invoice and Billing Component Subtotal Information","Subscriber's Liability Limit","money"
"dbo","cds_inct_component","blct_liab_lmt_dep","Billing Invoice and Billing Component Subtotal Information","Dependent's Liability Limit","money"
"dbo","cds_inct_component","blcn_id","Billing Invoice and Billing Component Subtotal Information","Billing Contract ID","char"
"dbo","cds_inct_component","blct_exp_cat","Billing Invoice and Billing Component Subtotal Information","Experience Category","char"
"dbo","cds_inct_component","blct_acct_cat","Billing Invoice and Billing Component Subtotal Information","Account Category","char"
"dbo","cds_inct_component","blct_lobd_pct","Billing Invoice and Billing Component Subtotal Information","Line of Business Percent","int"
"dbo","cds_inct_component","lobd_id","Billing Invoice and Billing Component Subtotal Information","Line of Business ID","char"
"dbo","cds_inct_component","lobd_alt_risk_id","Billing Invoice and Billing Component Subtotal Information","Alternate Line of Business ID","char"
"dbo","cds_inct_component","usus_id","Billing Invoice and Billing Component Subtotal Information","User Identifier","char"
"dbo","cds_inct_component","usus_desc","Billing Invoice and Billing Component Subtotal Information","User Name","varchar"
"dbo","cds_inct_component","mcre_crcr_id","Billing Invoice and Billing Component Subtotal Information","Related Entity Carrier ID","char"
"dbo","cds_inct_component","mcre_name","Billing Invoice and Billing Component Subtotal Information","Related Entity Name","varchar"
"dbo","cds_inct_component","blsr_sa_cspi_fi","Billing Invoice and Billing Component Subtotal Information","Plan Family Indicator","char"
"dbo","cds_inct_component","blsr_sb_rt_amt","Billing Invoice and Billing Component Subtotal Information","Subscriber Rate","money"
"dbo","cds_inct_component","blsr_dp_rt_amt","Billing Invoice and Billing Component Subtotal Information","Dependent Rate","money"
"dbo","cds_inct_component","blsr_sb_rt_fctr","Billing Invoice and Billing Component Subtotal Information","Subscriber Factor","int"
"dbo","cds_inct_component","blsr_dp_rt_fctr","Billing Invoice and Billing Component Subtotal Information","Dependent Factor","int"
"dbo","cds_inct_component","blsr_sa_rt_meth","Billing Invoice and Billing Component Subtotal Information","Rate Method","char"
"dbo","cds_inct_component","pdbl_mctr_ctyp","Billing Invoice and Billing Component Subtotal Information","Component Type","char"
"dbo","cds_inct_component","ctyp_mctr_desc","Billing Invoice and Billing Component Subtotal Information","Component Description","varchar"
"dbo","cds_inct_component","pdds_mctr_bcat","Billing Invoice and Billing Component Subtotal Information","Business Category","char"
"dbo","cds_inct_component","blct_tmbl_mem_dt","Billing Invoice and Billing Component Subtotal Information","Terminal Billing Date","datetime"
"dbo","cds_inct_component","inct_lock_token","Billing Invoice and Billing Component Subtotal Information","Lock Token","smallint"
"dbo","cds_inct_component","blct_altlvs_sb_nvl","Billing Invoice and Billing Component Subtotal Information","Alternate Lives Subscriber","int"
"dbo","cds_inct_component","blct_altlvs_dep_nvl","Billing Invoice and Billing Component Subtotal Information","Alternate Lives Dependent","int"
