"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_ipmc_defn","pdbc_pfx","Procedure UM Definition","Procedure UM Definition Prefix","char"
"dbo","cmc_ipmc_defn","ipcd_low","Procedure UM Definition","Low Procedure Code","char"
"dbo","cmc_ipmc_defn","ipmc_eff_dt","Procedure UM Definition","Procedure UM Def Effective Date","datetime"
"dbo","cmc_ipmc_defn","ipmc_term_dt","Procedure UM Definition","Procedure UM Def Termination Date","datetime"
"dbo","cmc_ipmc_defn","ipcd_high","Procedure UM Definition","Procedure UM Definition High Procedure Code","char"
"dbo","cmc_ipmc_defn","ipmc_um_ind","Procedure UM Definition","Referral and/or Pre-auth Indicators","char"
"dbo","cmc_ipmc_defn","ipmc_um_auth_amt","Procedure UM Definition","Pre-auth Minimum Charge Threshold","money"
"dbo","cmc_ipmc_defn","ipmc_um_units_waive","Procedure UM Definition","Pre-auth waiver for X Units","smallint"
"dbo","cmc_ipmc_defn","ipmc_auth_wv_days","Procedure UM Definition","Pre-auth Wiaver Time Period Days Indicator","smallint"
"dbo","cmc_ipmc_defn","ipmc_lock_token","Procedure UM Definition","Lock Token","smallint"
"dbo","cmc_ipmc_defn","atxr_source_id","Procedure UM Definition","Attachment Source Id","datetime"
