"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_temp_blac","blac_ts","Temporary Decision Support Table","","timestamp"
"dbo","cds_temp_blac","blei_ck","Temporary Decision Support Table","Billing Entity Contrived Key","int"
"dbo","cds_temp_blac","blbl_due_dt","Temporary Decision Support Table","Billing Due Date","datetime"
"dbo","cds_temp_blac","blac_posting_dt","Temporary Decision Support Table","Posting Date","datetime"
"dbo","cds_temp_blac","cspi_id","Temporary Decision Support Table","Class Plan Identifier","char"
"dbo","cds_temp_blac","pdpd_id","Temporary Decision Support Table","Product Identifier","char"
"dbo","cds_temp_blac","pdbl_id","Temporary Decision Support Table","Component ID","char"
"dbo","cds_temp_blac","lobd_id","Temporary Decision Support Table","Line Of Business ID","char"
"dbo","cds_temp_blac","blac_acct_cat","Temporary Decision Support Table","Account Category","char"
"dbo","cds_temp_blac","blac_credit_amt","Temporary Decision Support Table","Credit Amount","money"
"dbo","cds_temp_blac","blac_debit_amt","Temporary Decision Support Table","Debit Amount","money"
