"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_agsv_serv_elig","agsv_pfx","Agreement Eligible Service IDs and Service Groupings","Prefix","char"
"dbo","cmc_agsv_serv_elig","agsv_type","Agreement Eligible Service IDs and Service Groupings","Service ID or Service Grouping","char"
"dbo","cmc_agsv_serv_elig","agsv_seq_no","Agreement Eligible Service IDs and Service Groupings","Sequence Number","smallint"
"dbo","cmc_agsv_serv_elig","agsv_id","Agreement Eligible Service IDs and Service Groupings","Service ID or Service Grouping","char"
"dbo","cmc_agsv_serv_elig","sgla_id","Agreement Eligible Service IDs and Service Groupings","Service Grouping Classification","char"
"dbo","cmc_agsv_serv_elig","agsv_lock_token","Agreement Eligible Service IDs and Service Groupings","Lock Token","smallint"
"dbo","cmc_agsv_serv_elig","atxr_source_id","Agreement Eligible Service IDs and Service Groupings","Attachment Source Id","datetime"
"dbo","cmc_agsv_serv_elig","sys_last_upd_dtm","Agreement Eligible Service IDs and Service Groupings","Last Update Datetime","datetime"
"dbo","cmc_agsv_serv_elig","sys_usus_id","Agreement Eligible Service IDs and Service Groupings","Last Update User ID","varchar"
"dbo","cmc_agsv_serv_elig","sys_dbuser_id","Agreement Eligible Service IDs and Service Groupings","Last Update DBMS User ID","varchar"
