"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_mvac_accum_act","meme_ck","Member Vision Service Aggregate Accumulator Activity","Member Contrived Key","int"
"dbo","cmc_mvac_accum_act","vsal_id","Member Vision Service Aggregate Accumulator Activity","Service Grouping ID","char"
"dbo","cmc_mvac_accum_act","mvla_eff_dt","Member Vision Service Aggregate Accumulator Activity","Effective Date","datetime"
"dbo","cmc_mvac_accum_act","mvla_seq_no","Member Vision Service Aggregate Accumulator Activity","Accumulator Sequence Number","smallint"
"dbo","cmc_mvac_accum_act","mvac_seq_no","Member Vision Service Aggregate Accumulator Activity","Activity Sequence Number","smallint"
"dbo","cmc_mvac_accum_act","grgr_ck","Member Vision Service Aggregate Accumulator Activity","Group Contrived Key","int"
"dbo","cmc_mvac_accum_act","mvac_amount_used","Member Vision Service Aggregate Accumulator Activity","Accumulator Used Amount","money"
"dbo","cmc_mvac_accum_act","mvac_count_used","Member Vision Service Aggregate Accumulator Activity","Accumulator Count Used","smallint"
"dbo","cmc_mvac_accum_act","mvac_occur_used","Member Vision Service Aggregate Accumulator Activity","Limit Amount occurrences used","smallint"
"dbo","cmc_mvac_accum_act","mvac_clcl_id","Member Vision Service Aggregate Accumulator Activity","Claim Id","char"
"dbo","cmc_mvac_accum_act","mvac_svc_dt","Member Vision Service Aggregate Accumulator Activity","Claim Date of Service","datetime"
"dbo","cmc_mvac_accum_act","mvac_man_updt_ind","Member Vision Service Aggregate Accumulator Activity","Namual Update Indicator","char"
"dbo","cmc_mvac_accum_act","mvac_mctr_rsn","Member Vision Service Aggregate Accumulator Activity","Update Reason","char"
"dbo","cmc_mvac_accum_act","mvac_void_dt","Member Vision Service Aggregate Accumulator Activity","Void Date","datetime"
"dbo","cmc_mvac_accum_act","mvac_mctr_vrsn","Member Vision Service Aggregate Accumulator Activity","Void Reason","char"
"dbo","cmc_mvac_accum_act","mvac_updt_dtm","Member Vision Service Aggregate Accumulator Activity","Update Date and Time","datetime"
"dbo","cmc_mvac_accum_act","mvac_usus_id","Member Vision Service Aggregate Accumulator Activity","Last User ID","char"
"dbo","cmc_mvac_accum_act","mvac_lock_token","Member Vision Service Aggregate Accumulator Activity","Lock Token","smallint"
"dbo","cmc_mvac_accum_act","atxr_source_id","Member Vision Service Aggregate Accumulator Activity","Attachment Source Id","datetime"
"dbo","cmc_mvac_accum_act","sys_last_upd_dtm","Member Vision Service Aggregate Accumulator Activity","Last Update Datetime","datetime"
"dbo","cmc_mvac_accum_act","sys_usus_id","Member Vision Service Aggregate Accumulator Activity","Last Update User ID","varchar"
"dbo","cmc_mvac_accum_act","sys_dbuser_id","Member Vision Service Aggregate Accumulator Activity","Last Update DBMS User ID","varchar"
