"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhd_tftf_trans_d","tftf_id","Transformation Definition","Transformation Method Identifier","char"
"dbo","fhd_tftf_trans_d","tftf_seq_no","Transformation Definition","Transformation Method Sequence Number","smallint"
"dbo","fhd_tftf_trans_d","tftf_eff_dt","Transformation Definition","Transformation Method Effective Date","datetime"
"dbo","fhd_tftf_trans_d","tftf_term_dt","Transformation Definition","Transformation Method Termination Date","datetime"
"dbo","fhd_tftf_trans_d","tftf_pzcd_type","Transformation Definition","Transformation Type","char"
"dbo","fhd_tftf_trans_d","apmd_id","Transformation Definition","Application Module ID","char"
"dbo","fhd_tftf_trans_d","tftf_descs","Transformation Definition","Transformation Method Description","varchar"
"dbo","fhd_tftf_trans_d","tftf_reserved","Transformation Definition","Reserved for Future Use","char"
"dbo","fhd_tftf_trans_d","tftf_last_usus_id","Transformation Definition","Last Update User ID","char"
"dbo","fhd_tftf_trans_d","tftf_last_upd_dtm","Transformation Definition","Last Update DateTime","datetime"
"dbo","fhd_tftf_trans_d","tftf_lock_token","Transformation Definition","Lock Token","smallint"
"dbo","fhd_tftf_trans_d","atxr_source_id","Transformation Definition","Attachment Source Id","datetime"
