"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_sbri_rate_inq","sbsb_ck","Subscriber Rating Inquiry","Subscriber Contrived Key","int"
"dbo","cds_sbri_rate_inq","meme_ck","Subscriber Rating Inquiry","Member Contrived Key","int"
"dbo","cds_sbri_rate_inq","cspi_id","Subscriber Rating Inquiry","Class Plan Identifier","char"
"dbo","cds_sbri_rate_inq","pdpd_id","Subscriber Rating Inquiry","Product Identifier","char"
"dbo","cds_sbri_rate_inq","pdbl_id","Subscriber Rating Inquiry","Billing Component Identifier","char"
"dbo","cds_sbri_rate_inq","sbri_cov_from_dt","Subscriber Rating Inquiry","Coverage From Date","datetime"
"dbo","cds_sbri_rate_inq","blei_ck","Subscriber Rating Inquiry","Billing Entity Contrived Key","int"
"dbo","cds_sbri_rate_inq","sbri_cov_thru_dt","Subscriber Rating Inquiry","Coverage Through Date","datetime"
"dbo","cds_sbri_rate_inq","blei_bill_lvl","Subscriber Rating Inquiry","Billing Entity Bill Level","char"
"dbo","cds_sbri_rate_inq","grgr_ck","Subscriber Rating Inquiry","Group Contrived Key","int"
"dbo","cds_sbri_rate_inq","sgsg_ck","Subscriber Rating Inquiry","Subgroup Contrived Key","int"
"dbo","cds_sbri_rate_inq","sbri_prem_ind","Subscriber Rating Inquiry","Premium Indicator","char"
"dbo","cds_sbri_rate_inq","sbri_prem_type","Subscriber Rating Inquiry","Premium Type","char"
"dbo","cds_sbri_rate_inq","sbri_prem_basis","Subscriber Rating Inquiry","Premium Basis","smallint"
"dbo","cds_sbri_rate_inq","sbri_lvs_sb","Subscriber Rating Inquiry","Subscriber Lives","smallint"
"dbo","cds_sbri_rate_inq","sbri_lvs_dep","Subscriber Rating Inquiry","Dependent Lives","smallint"
"dbo","cds_sbri_rate_inq","sbri_vol","Subscriber Rating Inquiry","Volume","money"
"dbo","cds_sbri_rate_inq","sbri_prem_sb","Subscriber Rating Inquiry","Subscriber Premium","money"
"dbo","cds_sbri_rate_inq","sbri_prem_dep","Subscriber Rating Inquiry","Dependent Premium","money"
"dbo","cds_sbri_rate_inq","sbri_load_amt_sb","Subscriber Rating Inquiry","Subscriber Load Premium","money"
"dbo","cds_sbri_rate_inq","sbri_load_amt_dep","Subscriber Rating Inquiry","Dependent Load Premium","money"
"dbo","cds_sbri_rate_inq","sbri_conv_prem_sb","Subscriber Rating Inquiry","Subscriber Conventional Premium","money"
"dbo","cds_sbri_rate_inq","sbri_conv_prem_dep","Subscriber Rating Inquiry","Dependent Conventional Premium","money"
"dbo","cds_sbri_rate_inq","sbri_liab_lmt_sb","Subscriber Rating Inquiry","Subscriber Liability Limit","money"
"dbo","cds_sbri_rate_inq","sbri_liab_lmt_dep","Subscriber Rating Inquiry","Dependent Liability Limit","money"
"dbo","cds_sbri_rate_inq","sbri_col_struct","Subscriber Rating Inquiry","Tier Column Structure","char"
"dbo","cds_sbri_rate_inq","sbri_count_1","Subscriber Rating Inquiry","Tier Column One Count","smallint"
"dbo","cds_sbri_rate_inq","sbri_count_2","Subscriber Rating Inquiry","Tier Column Two Count","smallint"
"dbo","cds_sbri_rate_inq","sbri_count_3","Subscriber Rating Inquiry","Tier Column Three Count","smallint"
"dbo","cds_sbri_rate_inq","sbri_count_4","Subscriber Rating Inquiry","Tier Column Four Count","smallint"
"dbo","cds_sbri_rate_inq","sbri_count_5","Subscriber Rating Inquiry","Tier Column Five Count","smallint"
"dbo","cds_sbri_rate_inq","sbri_count_6","Subscriber Rating Inquiry","Tier Column Six Count","smallint"
"dbo","cds_sbri_rate_inq","mcre_crcr_id","Subscriber Rating Inquiry","Carrier Identifier","char"
"dbo","cds_sbri_rate_inq","cscs_id","Subscriber Rating Inquiry","Class Identifier","char"
"dbo","cds_sbri_rate_inq","sbri_fi","Subscriber Rating Inquiry","Family Indicator","char"
"dbo","cds_sbri_rate_inq","sbri_rt_st","Subscriber Rating Inquiry","Rating State","char"
"dbo","cds_sbri_rate_inq","sbri_rt_cnty","Subscriber Rating Inquiry","Rating County","char"
"dbo","cds_sbri_rate_inq","sbri_rt_area","Subscriber Rating Inquiry","Rating Area","char"
"dbo","cds_sbri_rate_inq","sbri_rt_sic","Subscriber Rating Inquiry","Standard Industry Class./No. Amer. Indust. Class. Sys. (SIC/NAICS)","char"
"dbo","cds_sbri_rate_inq","pdbl_type","Subscriber Rating Inquiry","Billing Component Type","char"
"dbo","cds_sbri_rate_inq","sbri_mr_entl_cd","Subscriber Rating Inquiry","Medicare Entitlement Code","char"
"dbo","cds_sbri_rate_inq","sbri_lock_token","Subscriber Rating Inquiry","Lock Token","smallint"
