"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_sbrc_rt_choice","sbsb_ck","Subscriber Rating Inquiry - Medicare Choice","Subscriber contrived key","int"
"dbo","cds_sbrc_rt_choice","meme_ck","Subscriber Rating Inquiry - Medicare Choice","Member Contrived Key","int"
"dbo","cds_sbrc_rt_choice","cspi_id","Subscriber Rating Inquiry - Medicare Choice","Class Plan Identifier","char"
"dbo","cds_sbrc_rt_choice","pdpd_id","Subscriber Rating Inquiry - Medicare Choice","Product Identifier","char"
"dbo","cds_sbrc_rt_choice","pdbl_id","Subscriber Rating Inquiry - Medicare Choice","Billing Component Identifier","char"
"dbo","cds_sbrc_rt_choice","sbri_cov_from_dt","Subscriber Rating Inquiry - Medicare Choice","Coverage From Date","datetime"
"dbo","cds_sbrc_rt_choice","sbri_cov_thru_dt","Subscriber Rating Inquiry - Medicare Choice","Coverage through date","datetime"
"dbo","cds_sbrc_rt_choice","sbrc_prda_ind","Subscriber Rating Inquiry - Medicare Choice","Previously Disabled Indicator","char"
"dbo","cds_sbrc_rt_choice","sbrc_medi_ind","Subscriber Rating Inquiry - Medicare Choice","Medicaid Eligible Indicator","char"
"dbo","cds_sbrc_rt_choice","sbrc_dflt_nbnf_ind","Subscriber Rating Inquiry - Medicare Choice","Default New Beneficiary Indicator","char"
"dbo","cds_sbrc_rt_choice","sbrc_mrac_cat_midc","Subscriber Rating Inquiry - Medicare Choice","In-patient Diagnostic Cost Group Category","char"
"dbo","cds_sbrc_rt_choice","sbrc_rsk_adj_fctra","Subscriber Rating Inquiry - Medicare Choice","Risk Adjustment Factor Part A","int"
"dbo","cds_sbrc_rt_choice","sbrc_rsk_adj_fctrb","Subscriber Rating Inquiry - Medicare Choice","Risk Adjustment Factor Part B","int"
"dbo","cds_sbrc_rt_choice","sbrc_prta_chc_prem","Subscriber Rating Inquiry - Medicare Choice","Medicare Choice Premium Part A","money"
"dbo","cds_sbrc_rt_choice","sbrc_prtb_chc_prem","Subscriber Rating Inquiry - Medicare Choice","Medicare Choice Premium Part B","money"
"dbo","cds_sbrc_rt_choice","sbrc_prta_net_prem","Subscriber Rating Inquiry - Medicare Choice","Medicare Choice Part A Net Premium","money"
"dbo","cds_sbrc_rt_choice","sbrc_prtb_net_prem","Subscriber Rating Inquiry - Medicare Choice","Medicare Choice Part B Net Premium","money"
"dbo","cds_sbrc_rt_choice","sbrc_lock_token","Subscriber Rating Inquiry - Medicare Choice","Lock Token","smallint"
