"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_inps_pymt_dtl","bliv_id","AFA Invoice Payment detail batch print table","Invoice Number","varchar"
"dbo","cds_inps_pymt_dtl","meme_ck","AFA Invoice Payment detail batch print table","Member Contrived Key","int"
"dbo","cds_inps_pymt_dtl","afcp_per_no","AFA Invoice Payment detail batch print table","AFA Contract Period Number","int"
"dbo","cds_inps_pymt_dtl","cspi_id","AFA Invoice Payment detail batch print table","Plan ID","char"
"dbo","cds_inps_pymt_dtl","pdpd_id","AFA Invoice Payment detail batch print table","Product ID","char"
"dbo","cds_inps_pymt_dtl","blcr_earn_dt","AFA Invoice Payment detail batch print table","Cap Earn Date","datetime"
"dbo","cds_inps_pymt_dtl","clcl_id","AFA Invoice Payment detail batch print table","Claim Identifier","char"
"dbo","cds_inps_pymt_dtl","sbsb_ck","AFA Invoice Payment detail batch print table","Subscriber contrived key","int"
"dbo","cds_inps_pymt_dtl","inps_seq_no","AFA Invoice Payment detail batch print table","Sequence Number","int"
"dbo","cds_inps_pymt_dtl","blps_fndg_from_dt","AFA Invoice Payment detail batch print table","Funding from date","datetime"
"dbo","cds_inps_pymt_dtl","blps_fndg_thru_dt","AFA Invoice Payment detail batch print table","Funding through date","datetime"
"dbo","cds_inps_pymt_dtl","blps_paid_dt","AFA Invoice Payment detail batch print table","Paid Date","datetime"
"dbo","cds_inps_pymt_dtl","blps_source","AFA Invoice Payment detail batch print table","Payment Source","char"
"dbo","cds_inps_pymt_dtl","grgr_ck","AFA Invoice Payment detail batch print table","Group contrived key","int"
"dbo","cds_inps_pymt_dtl","grgr_id","AFA Invoice Payment detail batch print table","Group ID","char"
"dbo","cds_inps_pymt_dtl","sgsg_ck","AFA Invoice Payment detail batch print table","Subgroup contrived key","int"
"dbo","cds_inps_pymt_dtl","sgsg_id","AFA Invoice Payment detail batch print table","Subgroup ID","char"
"dbo","cds_inps_pymt_dtl","sbsb_id","AFA Invoice Payment detail batch print table","Subscriber ID","char"
"dbo","cds_inps_pymt_dtl","sbsb_last_name","AFA Invoice Payment detail batch print table","Subscriber Last Name","char"
"dbo","cds_inps_pymt_dtl","sbsb_first_name","AFA Invoice Payment detail batch print table","Subscriber First Name","char"
"dbo","cds_inps_pymt_dtl","sbsb_mid_init","AFA Invoice Payment detail batch print table","Subscriber Middle Initial","char"
"dbo","cds_inps_pymt_dtl","sbsb_employ_id","AFA Invoice Payment detail batch print table","Subscriber Employee ID","char"
"dbo","cds_inps_pymt_dtl","meme_first_name","AFA Invoice Payment detail batch print table","Member First Name","char"
"dbo","cds_inps_pymt_dtl","meme_sfx","AFA Invoice Payment detail batch print table","Member Suffix","smallint"
"dbo","cds_inps_pymt_dtl","meme_rel","AFA Invoice Payment detail batch print table","Relationship","char"
"dbo","cds_inps_pymt_dtl","meme_sex","AFA Invoice Payment detail batch print table","Member Sex","char"
"dbo","cds_inps_pymt_dtl","meme_birth_dt","AFA Invoice Payment detail batch print table","Member Birth Date","datetime"
"dbo","cds_inps_pymt_dtl","blps_from_dt","AFA Invoice Payment detail batch print table","From Date","datetime"
"dbo","cds_inps_pymt_dtl","blps_to_dt","AFA Invoice Payment detail batch print table","To Date","datetime"
"dbo","cds_inps_pymt_dtl","blps_run_out_ind","AFA Invoice Payment detail batch print table","Run out indicator","char"
"dbo","cds_inps_pymt_dtl","blps_out_year_ind","AFA Invoice Payment detail batch print table","Out Year Indicator","char"
"dbo","cds_inps_pymt_dtl","blps_amt","AFA Invoice Payment detail batch print table","Amount","money"
"dbo","cds_inps_pymt_dtl","blps_ssl_amt","AFA Invoice Payment detail batch print table","Amount applied to stop-loss","money"
"dbo","cds_inps_pymt_dtl","blps_ssl_exc_amt","AFA Invoice Payment detail batch print table","Amount in excess of stop-loss","money"
"dbo","cds_inps_pymt_dtl","blps_extracont_amt","AFA Invoice Payment detail batch print table","Extra-contractual amount","money"
"dbo","cds_inps_pymt_dtl","blps_aso_amt","AFA Invoice Payment detail batch print table","Amount not subject to stop-loss","money"
"dbo","cds_inps_pymt_dtl","blps_its_fee","AFA Invoice Payment detail batch print table","ITS Fee","money"
"dbo","cds_inps_pymt_dtl","blps_its_adm_amt","AFA Invoice Payment detail batch print table","ITS admin fee","money"
"dbo","cds_inps_pymt_dtl","blps_int_amt","AFA Invoice Payment detail batch print table","Interest Amount","money"
"dbo","cds_inps_pymt_dtl","blps_surch_amt","AFA Invoice Payment detail batch print table","Surcharge Amount","money"
"dbo","cds_inps_pymt_dtl","blps_prom_pay_disc","AFA Invoice Payment detail batch print table","Prompt payment discount","money"
"dbo","cds_inps_pymt_dtl","blps_hsa_amt","AFA Invoice Payment detail batch print table","HRA Amount","money"
"dbo","cds_inps_pymt_dtl","mcrl_meme_crel_cd","AFA Invoice Payment detail batch print table","N/A","char"
"dbo","cds_inps_pymt_dtl","mcrl_crel_desc","AFA Invoice Payment detail batch print table","N/A","varchar"
"dbo","cds_inps_pymt_dtl","inps_lock_token","AFA Invoice Payment detail batch print table","Lock Token","smallint"
"dbo","cds_inps_pymt_dtl","blps_supp_disc_amt_nvl","AFA Invoice Payment detail batch print table","Supplemental Amount","money"
