"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_crep_sum_excl","meme_ck","Capitation Process Exclusion Member Detail","Member Contrived Key","int"
"dbo","cmc_crep_sum_excl","cspd_cat","Capitation Process Exclusion Member Detail","Category","char"
"dbo","cmc_crep_sum_excl","crme_earn_from_dt","Capitation Process Exclusion Member Detail","Earn From Date","datetime"
"dbo","cmc_crep_sum_excl","crme_seq_no","Capitation Process Exclusion Member Detail","CRME Sequence Number","smallint"
"dbo","cmc_crep_sum_excl","crbd_bat_id","Capitation Process Exclusion Member Detail","Capitation Batch ID","char"
"dbo","cmc_crep_sum_excl","grgr_ck","Capitation Process Exclusion Member Detail","Group Contrived Key","int"
"dbo","cmc_crep_sum_excl","sgsg_ck","Capitation Process Exclusion Member Detail","Subgroup Contrived Key","int"
"dbo","cmc_crep_sum_excl","crme_cr_pr_id","Capitation Process Exclusion Member Detail","Capitated Provider ID","char"
"dbo","cmc_crep_sum_excl","crpl_pool_id","Capitation Process Exclusion Member Detail","Pool ID","char"
"dbo","cmc_crep_sum_excl","crfd_fund_id","Capitation Process Exclusion Member Detail","Fund ID","char"
"dbo","cmc_crep_sum_excl","crme_earn_thru_dt","Capitation Process Exclusion Member Detail","Earn Through Date","datetime"
"dbo","cmc_crep_sum_excl","crme_pay_from_dt","Capitation Process Exclusion Member Detail","Capitation Pay From Date","datetime"
"dbo","cmc_crep_sum_excl","crme_pay_thru_dt","Capitation Process Exclusion Member Detail","Capitation Pay Through Date","datetime"
"dbo","cmc_crep_sum_excl","lobd_id","Capitation Process Exclusion Member Detail","Line of Business ID","char"
"dbo","cmc_crep_sum_excl","crme_payee_pr_id","Capitation Process Exclusion Member Detail","Payee Provider ID","char"
"dbo","cmc_crep_sum_excl","crme_cr_pr_type","Capitation Process Exclusion Member Detail","Capitation Type","char"
"dbo","cmc_crep_sum_excl","crme_pymt_meth_ind","Capitation Process Exclusion Member Detail","Payment Method Indicator","char"
"dbo","cmc_crep_sum_excl","crme_cov_from_dt","Capitation Process Exclusion Member Detail","Coverage From Date","datetime"
"dbo","cmc_crep_sum_excl","crme_cov_thru_dt","Capitation Process Exclusion Member Detail","Coverage Through Date","datetime"
"dbo","cmc_crep_sum_excl","crme_cov_per_rsn","Capitation Process Exclusion Member Detail","Coverage Breadk Reason","char"
"dbo","cmc_crep_sum_excl","crme_adj_per","Capitation Process Exclusion Member Detail","Capitation Adjustment Period","smallint"
"dbo","cmc_crep_sum_excl","crfs_schd_id","Capitation Process Exclusion Member Detail","Schedule ID","char"
"dbo","cmc_crep_sum_excl","crft_fctr","Capitation Process Exclusion Member Detail","Lifestyle Factor","int"
"dbo","cmc_crep_sum_excl","nwnw_id","Capitation Process Exclusion Member Detail","Network ID","char"
"dbo","cmc_crep_sum_excl","prpr_id","Capitation Process Exclusion Member Detail","PCP ID","char"
"dbo","cmc_crep_sum_excl","cspi_id","Capitation Process Exclusion Member Detail","Plan ID","char"
"dbo","cmc_crep_sum_excl","pdpd_id","Capitation Process Exclusion Member Detail","Product ID","char"
"dbo","cmc_crep_sum_excl","crme_nwpe_nwcr_pfx","Capitation Process Exclusion Member Detail","Cap Relationship Prefix","char"
"dbo","cmc_crep_sum_excl","crme_crcy_prpr_id","Capitation Process Exclusion Member Detail","Provider Cycle ID","char"
"dbo","cmc_crep_sum_excl","pdds_mctr_bcat","Capitation Process Exclusion Member Detail","Product Batch Category","char"
"dbo","cmc_crep_sum_excl","crme_prorate_rule","Capitation Process Exclusion Member Detail","Prorate Rule","char"
"dbo","cmc_crep_sum_excl","crme_fund_rate_ind","Capitation Process Exclusion Member Detail","Rate Amount","char"
"dbo","cmc_crep_sum_excl","crme_fund_rate","Capitation Process Exclusion Member Detail","Rate amount","money"
"dbo","cmc_crep_sum_excl","crme_fund_amt","Capitation Process Exclusion Member Detail","Member Allocation Amount","money"
"dbo","cmc_crep_sum_excl","crme_fund_pct","Capitation Process Exclusion Member Detail","Rate Percentage","int"
"dbo","cmc_crep_sum_excl","crme_cell_rate","Capitation Process Exclusion Member Detail","Supplemental Rate Amount","money"
"dbo","cmc_crep_sum_excl","crme_me_months","Capitation Process Exclusion Member Detail","Member Months","money"
"dbo","cmc_crep_sum_excl","crme_opts","Capitation Process Exclusion Member Detail","Options","char"
"dbo","cmc_crep_sum_excl","crep_lock_token","Capitation Process Exclusion Member Detail","Lock Token","smallint"
"dbo","cmc_crep_sum_excl","atxr_source_id","Capitation Process Exclusion Member Detail","Attachment Source Id","datetime"
"dbo","cmc_crep_sum_excl","sys_last_upd_dtm","Capitation Process Exclusion Member Detail","Last Update Datetime","datetime"
"dbo","cmc_crep_sum_excl","sys_usus_id","Capitation Process Exclusion Member Detail","Last Update User ID","varchar"
"dbo","cmc_crep_sum_excl","sys_dbuser_id","Capitation Process Exclusion Member Detail","Last Update DBMS User ID","varchar"
