"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_opdf_cntrl_dtl","syin_inst","ITS Provider Data Format Control Detail Table","Instance ID (Job Number)","bigint"
"dbo","cds_opdf_cntrl_dtl","itlc_local_plan_cd","ITS Provider Data Format Control Detail Table","Local Plan Code","char"
"dbo","cds_opdf_cntrl_dtl","itnw_its_nw_id","ITS Provider Data Format Control Detail Table","Provider Network ID","char"
"dbo","cds_opdf_cntrl_dtl","prpr_id","ITS Provider Data Format Control Detail Table","Provider ID","char"
"dbo","cds_opdf_cntrl_dtl","opdf_entity_type","ITS Provider Data Format Control Detail Table","Provider Entity Type","char"
"dbo","cds_opdf_cntrl_dtl","opdf_nw_eff_dt","ITS Provider Data Format Control Detail Table","Network Effective Date","datetime"
"dbo","cds_opdf_cntrl_dtl","opdf_nw_term_dt","ITS Provider Data Format Control Detail Table","Network Cancellation Date","datetime"
"dbo","cds_opdf_cntrl_dtl","opdf_pcp_ind","ITS Provider Data Format Control Detail Table","PCP Indicator","char"
"dbo","cds_opdf_cntrl_dtl","opdf_perf_prov_typ","ITS Provider Data Format Control Detail Table","Performing Provider Type - Claim","char"
"dbo","cds_opdf_cntrl_dtl","prpr_name","ITS Provider Data Format Control Detail Table","Provider Name","char"
"dbo","cds_opdf_cntrl_dtl","opdf_run_dt","ITS Provider Data Format Control Detail Table","Batch Run Date","datetime"
"dbo","cds_opdf_cntrl_dtl","opdf_addl_data","ITS Provider Data Format Control Detail Table","Additional Data","varchar"
"dbo","cds_opdf_cntrl_dtl","opdf_create_dtm","ITS Provider Data Format Control Detail Table","Create Date","datetime"
"dbo","cds_opdf_cntrl_dtl","opdf_lock_token","ITS Provider Data Format Control Detail Table","Lock Token","smallint"
