"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhp_pev1_temp","session_id","Related Disclosures View","Session Identifier","int"
"dbo","fhp_pev1_temp","user_id","Related Disclosures View","Session User","char"
"dbo","fhp_pev1_temp","session_dtm","Related Disclosures View","Session Date Time","datetime"
"dbo","fhp_pev1_temp","pmde_id","Related Disclosures View","Disclosure Event ID","char"
"dbo","fhp_pev1_temp","pmed_cke","Related Disclosures View","Member Entity Contrived Key","int"
"dbo","fhp_pev1_temp","pmdx_seq_no","Related Disclosures View","Disclosure Sequence Number","smallint"
"dbo","fhp_pev1_temp","pmdx_disc_dtm","Related Disclosures View","Date of Disclosure","datetime"
"dbo","fhp_pev1_temp","pmdx_rcp_enen_cke","Related Disclosures View","Recipient Contrived Key","int"
"dbo","fhp_pev1_temp","pmdx_rcp_enen_ctyp","Related Disclosures View","Disclosing Entity Class Type","char"
"dbo","fhp_pev1_temp","pmed_id","Related Disclosures View","Member ID","varchar"
"dbo","fhp_pev1_temp","pev1_memb_last_name","Related Disclosures View","Member Last Name","char"
"dbo","fhp_pev1_temp","pev1_memb_first_name","Related Disclosures View","Member First Name","char"
"dbo","fhp_pev1_temp","pev1_memb_mid_int","Related Disclosures View","Member Middle Intial","char"
"dbo","fhp_pev1_temp","pev1_rcp_id","Related Disclosures View","Recipient ID","char"
"dbo","fhp_pev1_temp","pev1_rcp_lname","Related Disclosures View","Recipient Last Name","varchar"
"dbo","fhp_pev1_temp","pev1_rcp_fname","Related Disclosures View","Recipient First Name","varchar"
"dbo","fhp_pev1_temp","enod_bname","Related Disclosures View","Organization Name","varchar"
"dbo","fhp_pev1_temp","atad_name","Related Disclosures View","Member Associate Recipient Name","char"
