"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cds_metv_tran_vbtm","syin_inst","Member Medicare Verbatim Transaction","System Instance ID","bigint"
"dbo","cds_metv_tran_vbtm","metv_hicn","Member Medicare Verbatim Transaction","Member CMS Claim Number","char"
"dbo","cds_metv_tran_vbtm","metv_seq_no","Member Medicare Verbatim Transaction","Sequence Number","int"
"dbo","cds_metv_tran_vbtm","metv_last_name","Member Medicare Verbatim Transaction","Beneficiary Surname","char"
"dbo","cds_metv_tran_vbtm","metv_first_name","Member Medicare Verbatim Transaction","Beneficiary Given Name","char"
"dbo","cds_metv_tran_vbtm","metv_mid_init","Member Medicare Verbatim Transaction","Beneficiary Middle Initial","char"
"dbo","cds_metv_tran_vbtm","metv_sex","Member Medicare Verbatim Transaction","Beneficiary Gender Identification Code","char"
"dbo","cds_metv_tran_vbtm","metv_birth_dt","Member Medicare Verbatim Transaction","Date of Birth","datetime"
"dbo","cds_metv_tran_vbtm","metv_rec_type","Member Medicare Verbatim Transaction","Record Type","char"
"dbo","cds_metv_tran_vbtm","bgbg_id","Member Medicare Verbatim Transaction","BGBG Contract Number","char"
"dbo","cds_metv_tran_vbtm","metv_text1","Member Medicare Verbatim Transaction","Text 1","varchar"
"dbo","cds_metv_tran_vbtm","metv_text2","Member Medicare Verbatim Transaction","Text 2","varchar"
"dbo","cds_metv_tran_vbtm","metv_text3","Member Medicare Verbatim Transaction","Text 3","varchar"
"dbo","cds_metv_tran_vbtm","metv_text4","Member Medicare Verbatim Transaction","Text 4","varchar"
"dbo","cds_metv_tran_vbtm","metv_text5","Member Medicare Verbatim Transaction","Text 5","varchar"
"dbo","cds_metv_tran_vbtm","metv_status","Member Medicare Verbatim Transaction","Text 5","char"
"dbo","cds_metv_tran_vbtm","metv_system_id","Member Medicare Verbatim Transaction","System Assigned Tracking ID","varchar"
"dbo","cds_metv_tran_vbtm","metv_track_id","Member Medicare Verbatim Transaction","Plan Assigned Tracking ID","varchar"
"dbo","cds_metv_tran_vbtm","metv_addl_data","Member Medicare Verbatim Transaction","Additional Data","varchar"
"dbo","cds_metv_tran_vbtm","metv_lock_token","Member Medicare Verbatim Transaction","Lock Token","smallint"
