"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_ovpl_ovr_lag","lobd_id","Line of Business Overpayment Lag","Line Of Business","char"
"dbo","cmc_ovpl_ovr_lag","ovpl_state_cd","Line of Business Overpayment Lag","State Code","char"
"dbo","cmc_ovpl_ovr_lag","ovpl_eff_dt","Line of Business Overpayment Lag","Effective Date","datetime"
"dbo","cmc_ovpl_ovr_lag","ovpl_term_dt","Line of Business Overpayment Lag","Termination Date","datetime"
"dbo","cmc_ovpl_ovr_lag","ovpl_med_lag_days","Line of Business Overpayment Lag","Medical Overpayment Offset Lag Days","smallint"
"dbo","cmc_ovpl_ovr_lag","ovpl_hsp_lag_days","Line of Business Overpayment Lag","Hospital Overpayment Offset Lag Days","smallint"
"dbo","cmc_ovpl_ovr_lag","ovpl_den_lag_days","Line of Business Overpayment Lag","Dental Overpayment Offset Lag Days","smallint"
"dbo","cmc_ovpl_ovr_lag","ovpl_sub_lag_days","Line of Business Overpayment Lag","Subscriber Overpayment Offset Lag Days","smallint"
"dbo","cmc_ovpl_ovr_lag","ovpl_mctr_ftyp","Line of Business Overpayment Lag","Letter Form Type","char"
"dbo","cmc_ovpl_ovr_lag","ovpl_max_days","Line of Business Overpayment Lag","Maximum Update Days","smallint"
"dbo","cmc_ovpl_ovr_lag","ovpl_lock_token","Line of Business Overpayment Lag","Lock Token","smallint"
"dbo","cmc_ovpl_ovr_lag","atxr_source_id","Line of Business Overpayment Lag","Attachment Source Id","datetime"
"dbo","cmc_ovpl_ovr_lag","sys_last_upd_dtm","Line of Business Overpayment Lag","Last Update Datetime","datetime"
"dbo","cmc_ovpl_ovr_lag","sys_usus_id","Line of Business Overpayment Lag","Last Update User ID","varchar"
"dbo","cmc_ovpl_ovr_lag","sys_dbuser_id","Line of Business Overpayment Lag","Last Update DBMS User ID","varchar"
