"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_crv2_temp_nwpe","pdbc_pfx","NWPE Temp Storage Table","Billing Component Prefix","char"
"dbo","cmc_crv2_temp_nwpe","prpr_id","NWPE Temp Storage Table","Servicing Provider","char"
"dbo","cmc_crv2_temp_nwpe","nwnw_id","NWPE Temp Storage Table","Provider Network Identifier","char"
"dbo","cmc_crv2_temp_nwpe","nwpe_pfx","NWPE Temp Storage Table","Network Provider Entity Relationship Prefix","char"
"dbo","cmc_crv2_temp_nwpe","nwpe_cr_pr_id","NWPE Temp Storage Table","Capitated Provider","char"
"dbo","cmc_crv2_temp_nwpe","nwpe_eff_dt","NWPE Temp Storage Table","Effective Date","datetime"
"dbo","cmc_crv2_temp_nwpe","nwst_seq_no","NWPE Temp Storage Table","Network Set Sequence Number","smallint"
"dbo","cmc_crv2_temp_nwpe","nwpe_term_dt","NWPE Temp Storage Table","Termination Date","datetime"
"dbo","cmc_crv2_temp_nwpe","nwpe_lock_token","NWPE Temp Storage Table","Lock Token","smallint"
"dbo","cmc_crv2_temp_nwpe","atxr_source_id","NWPE Temp Storage Table","Attachment Source Id","datetime"
