"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_sbem_employ","sbsb_ck","Subscriber Employment Information","Subscriber Contrived Key","int"
"dbo","cmc_sbem_employ","sbem_eff_dt","Subscriber Employment Information","Subscriber Employment Effective Date","datetime"
"dbo","cmc_sbem_employ","sbem_term_dt","Subscriber Employment Information","Subscriber Employment Termination Date","datetime"
"dbo","cmc_sbem_employ","sbem_mctr_trsn","Subscriber Employment Information","Subscriber Employment Termination Reason","char"
"dbo","cmc_sbem_employ","grgr_ck","Subscriber Employment Information","Group Contrived Key","int"
"dbo","cmc_sbem_employ","sbem_occ_cd","Subscriber Employment Information","Subscriber Occupation Code","char"
"dbo","cmc_sbem_employ","sbem_dept","Subscriber Employment Information","Subscriber Department Code","char"
"dbo","cmc_sbem_employ","sbem_loc","Subscriber Employment Information","Subscriber Location","char"
"dbo","cmc_sbem_employ","sbem_type","Subscriber Employment Information","Subscriber Employment Type","char"
"dbo","cmc_sbem_employ","sbem_mctr_dtyp","Subscriber Employment Information","Non discrimination type","char"
"dbo","cmc_sbem_employ","sbem_lock_token","Subscriber Employment Information","Lock Token","smallint"
"dbo","cmc_sbem_employ","atxr_source_id","Subscriber Employment Information","Attachment Source Id","datetime"
