"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","nwx_wqca_work_que","wqca_row_id","Workflow Import Work Queue","Row Identifier","numeric"
"dbo","nwx_wqca_work_que","wqca_status","Workflow Import Work Queue","","smallint"
"dbo","nwx_wqca_work_que","clcl_id","Workflow Import Work Queue","Accident/Emergency Illness Amount","char"
"dbo","nwx_wqca_work_que","excd_id","Workflow Import Work Queue","Explanation Code","char"
"dbo","nwx_wqca_work_que","reactivate_dt","Workflow Import Work Queue","","datetime"
"dbo","nwx_wqca_work_que","wqdf_queue_id","Workflow Import Work Queue","Queue Contrived Key","int"
"dbo","nwx_wqca_work_que","wrtr_reason_id","Workflow Import Work Queue","Workflow Routing Reason ID","int"
"dbo","nwx_wqca_work_que","wrol_role_id","Workflow Import Work Queue","Role ID","int"
"dbo","nwx_wqca_work_que","wawq_reprocess_id","Workflow Import Work Queue","Preprocess Batch ID","varchar"
"dbo","nwx_wqca_work_que","comment_text","Workflow Import Work Queue","","varchar"
"dbo","nwx_wqca_work_que","wawq_adjust_type","Workflow Import Work Queue","Adjustment Type","char"
