"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_clme_member","clcl_id","Member Specific Electronic Adjudication Data","Claim Identifier","char"
"dbo","cmc_clme_member","meme_ck","Member Specific Electronic Adjudication Data","Member Contrived Key","int"
"dbo","cmc_clme_member","clme_grgr_id","Member Specific Electronic Adjudication Data","Member Group Identifier","char"
"dbo","cmc_clme_member","clme_sbsb_id","Member Specific Electronic Adjudication Data","Subscriber Identifier","char"
"dbo","cmc_clme_member","clme_sb_last_name","Member Specific Electronic Adjudication Data","Subscriber Last Name","char"
"dbo","cmc_clme_member","clme_sb_first_name","Member Specific Electronic Adjudication Data","Subscriber First Name","char"
"dbo","cmc_clme_member","clme_sb_mid_init","Member Specific Electronic Adjudication Data","Subscriber Middle Initial","char"
"dbo","cmc_clme_member","clme_sb_addr1","Member Specific Electronic Adjudication Data","Subcriber Address Line 1","char"
"dbo","cmc_clme_member","clme_sb_addr2","Member Specific Electronic Adjudication Data","Subscriber Address Line 2","char"
"dbo","cmc_clme_member","clme_sb_addr3","Member Specific Electronic Adjudication Data","Subscriber Address Line 3","char"
"dbo","cmc_clme_member","clme_sb_city","Member Specific Electronic Adjudication Data","Subscriber City","char"
"dbo","cmc_clme_member","clme_sb_state","Member Specific Electronic Adjudication Data","Subscriber State","char"
"dbo","cmc_clme_member","clme_sb_zip","Member Specific Electronic Adjudication Data","Subscriber Zip Code","char"
"dbo","cmc_clme_member","clme_sb_county","Member Specific Electronic Adjudication Data","Subscriber County Name","char"
"dbo","cmc_clme_member","clme_sb_ctry_cd","Member Specific Electronic Adjudication Data","Subscriber Country Code","char"
"dbo","cmc_clme_member","clme_sb_phone","Member Specific Electronic Adjudication Data","Subscriber Phone Number","char"
"dbo","cmc_clme_member","clme_sb_phone_ext","Member Specific Electronic Adjudication Data","Subscriber Phone Extension","char"
"dbo","cmc_clme_member","clme_sb_fax","Member Specific Electronic Adjudication Data","Subscriber Fax Number","char"
"dbo","cmc_clme_member","clme_sb_fax_ext","Member Specific Electronic Adjudication Data","Subscriber Fax Extension","char"
"dbo","cmc_clme_member","clme_sb_email","Member Specific Electronic Adjudication Data","Subscriber Email Address","char"
"dbo","cmc_clme_member","clme_last_name","Member Specific Electronic Adjudication Data","Member Last Name","char"
"dbo","cmc_clme_member","clme_first_name","Member Specific Electronic Adjudication Data","Member First Name","char"
"dbo","cmc_clme_member","clme_mid_init","Member Specific Electronic Adjudication Data","Member Middle Initial","char"
"dbo","cmc_clme_member","clme_rel","Member Specific Electronic Adjudication Data","Patient - Subscriber Relationship","char"
"dbo","cmc_clme_member","clme_id_name","Member Specific Electronic Adjudication Data","Member Short Name","char"
"dbo","cmc_clme_member","clme_sfx","Member Specific Electronic Adjudication Data","Patient - Subscriber Relationship Suffix","smallint"
"dbo","cmc_clme_member","clme_sex","Member Specific Electronic Adjudication Data","Member Sex","char"
"dbo","cmc_clme_member","clme_birth_dt","Member Specific Electronic Adjudication Data","Member Date of Birth","datetime"
"dbo","cmc_clme_member","clme_ssn","Member Specific Electronic Adjudication Data","Member Social Security Number","char"
"dbo","cmc_clme_member","clme_addr1","Member Specific Electronic Adjudication Data","Member Address Line 1","char"
"dbo","cmc_clme_member","clme_addr2","Member Specific Electronic Adjudication Data","Member Address Line 2","char"
"dbo","cmc_clme_member","clme_addr3","Member Specific Electronic Adjudication Data","Member Address Line 3","char"
"dbo","cmc_clme_member","clme_city","Member Specific Electronic Adjudication Data","Member City","char"
"dbo","cmc_clme_member","clme_state","Member Specific Electronic Adjudication Data","Member State","char"
"dbo","cmc_clme_member","clme_zip","Member Specific Electronic Adjudication Data","Member Zip Code","char"
"dbo","cmc_clme_member","clme_county","Member Specific Electronic Adjudication Data","Member County Name","char"
"dbo","cmc_clme_member","clme_ctry_cd","Member Specific Electronic Adjudication Data","Member Country Code","char"
"dbo","cmc_clme_member","clme_phone","Member Specific Electronic Adjudication Data","Member Phone Number","char"
"dbo","cmc_clme_member","clme_phone_ext","Member Specific Electronic Adjudication Data","Member Phone Extension","char"
"dbo","cmc_clme_member","clme_fax","Member Specific Electronic Adjudication Data","Member Fax Number","char"
"dbo","cmc_clme_member","clme_fax_ext","Member Specific Electronic Adjudication Data","Member Fax Number Extension","char"
"dbo","cmc_clme_member","clme_email","Member Specific Electronic Adjudication Data","Member Email Address","char"
"dbo","cmc_clme_member","clme_marital_ind","Member Specific Electronic Adjudication Data","Member Marital Indicator","char"
"dbo","cmc_clme_member","clme_student_ind","Member Specific Electronic Adjudication Data","Patient Student Indicator","char"
"dbo","cmc_clme_member","mcrl_meme_crel_cd","Member Specific Electronic Adjudication Data","Member Relationship Code","char"
"dbo","cmc_clme_member","clme_input_hlth_id","Member Specific Electronic Adjudication Data","Input Standard Unique Health ID","varchar"
"dbo","cmc_clme_member","clme_lock_token","Member Specific Electronic Adjudication Data","Lock Token","smallint"
