"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","fhg_xgss_gs_seg_x","dohd_ckn","GS/GE Segment Table","Document Contrived Key","numeric"
"dbo","fhg_xgss_gs_seg_x","xgss_seq_nol","GS/GE Segment Table","GS/GE Sequence Number","int"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_01","GS/GE Segment Table","Functional Identifier Code","char"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_02","GS/GE Segment Table","Application Sender's Code","char"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_03","GS/GE Segment Table","Application Receiver's Code","char"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_04","GS/GE Segment Table","Date","char"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_05","GS/GE Segment Table","Time","char"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_06","GS/GE Segment Table","Group Control Number","char"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_07","GS/GE Segment Table","Responsible Agency Code","char"
"dbo","fhg_xgss_gs_seg_x","xgss_gs_08","GS/GE Segment Table","Version / Release","char"
"dbo","fhg_xgss_gs_seg_x","xgss_ge_01","GS/GE Segment Table","Number of Included Functional Groups","char"
"dbo","fhg_xgss_gs_seg_x","xgss_ge_02","GS/GE Segment Table","Interchange Control Number","char"
"dbo","fhg_xgss_gs_seg_x","dots_seq_nol_beg_o","GS/GE Segment Table","Beginning Sequence Number for Document Text, Outbound","int"
"dbo","fhg_xgss_gs_seg_x","xgss_offset_o","GS/GE Segment Table","Outer Transaction Offset","int"
"dbo","fhg_xgss_gs_seg_x","xgss_length_o","GS/GE Segment Table","Outer Transaction Length","int"
"dbo","fhg_xgss_gs_seg_x","dots_seq_nol_end_o","GS/GE Segment Table","Ending Sequence Number for Document Text, Outbound","int"
"dbo","fhg_xgss_gs_seg_x","dots_seq_nol_beg_i","GS/GE Segment Table","Beginning Sequence Number for Document Text, Inbound","int"
"dbo","fhg_xgss_gs_seg_x","xgss_offset_i","GS/GE Segment Table","Inner Transaction Offset","int"
"dbo","fhg_xgss_gs_seg_x","xgss_length_i","GS/GE Segment Table","Inner Transaction Length","int"
"dbo","fhg_xgss_gs_seg_x","dots_seq_nol_end_i","GS/GE Segment Table","Ending Sequence Number for Document Text, Inbound","int"
"dbo","fhg_xgss_gs_seg_x","xgss_reserved","GS/GE Segment Table","Reserved for future use","char"
"dbo","fhg_xgss_gs_seg_x","xgss_last_usus_id","GS/GE Segment Table","Last Update User","char"
"dbo","fhg_xgss_gs_seg_x","xgss_last_upd_dtm","GS/GE Segment Table","Last Update Date Time","datetime"
"dbo","fhg_xgss_gs_seg_x","xgss_lock_token","GS/GE Segment Table","Lock Token","smallint"
"dbo","fhg_xgss_gs_seg_x","atxr_source_id","GS/GE Segment Table","Attachment Source Id","datetime"
