"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_utpr_rel_rev","pdbc_pfx","Medical Utilization Edits by Procedure Related Revenue Codes Table","Procedure Prefix","char"
"dbo","cmc_utpr_rel_rev","ipcd_id","Medical Utilization Edits by Procedure Related Revenue Codes Table","Procedure Code","char"
"dbo","cmc_utpr_rel_rev","utip_seq_no","Medical Utilization Edits by Procedure Related Revenue Codes Table","Procedure Sequence Number","smallint"
"dbo","cmc_utpr_rel_rev","utpr_rcrc_id_low","Medical Utilization Edits by Procedure Related Revenue Codes Table","Related Revenue Code Low","char"
"dbo","cmc_utpr_rel_rev","utpr_rcrc_id_high","Medical Utilization Edits by Procedure Related Revenue Codes Table","Related Revenue Code High","char"
"dbo","cmc_utpr_rel_rev","utpr_lock_token","Medical Utilization Edits by Procedure Related Revenue Codes Table","Lock Token","smallint"
"dbo","cmc_utpr_rel_rev","atxr_source_id","Medical Utilization Edits by Procedure Related Revenue Codes Table","Attachment Source Id","datetime"
"dbo","cmc_utpr_rel_rev","sys_last_upd_dtm","Medical Utilization Edits by Procedure Related Revenue Codes Table","Last Update Datetime","datetime"
"dbo","cmc_utpr_rel_rev","sys_usus_id","Medical Utilization Edits by Procedure Related Revenue Codes Table","Last Update User ID","varchar"
"dbo","cmc_utpr_rel_rev","sys_dbuser_id","Medical Utilization Edits by Procedure Related Revenue Codes Table","Last Update DBMS User ID","varchar"
