"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_cdid_data","clcl_id","Interim Data","Claim Identifier","char"
"dbo","cmc_cdid_data","cdml_seq_no","Interim Data","Claim Line Sequence Number","smallint"
"dbo","cmc_cdid_data","cdid_type","Interim Data","Miscellaneous Type","char"
"dbo","cmc_cdid_data","cdid_seq_no","Interim Data","Sequence Number","smallint"
"dbo","cmc_cdid_data","meme_ck","Interim Data","Member Contrived Key","int"
"dbo","cmc_cdid_data","cdid_value_amt","Interim Data","Miscellaneous Value Amount","money"
"dbo","cmc_cdid_data","cdid_value_int","Interim Data","Miscellaneous Value Integer","int"
"dbo","cmc_cdid_data","cdid_value_string","Interim Data","Miscellaneous Value String","char"
"dbo","cmc_cdid_data","cdid_value_date","Interim Data","Miscellaneous Value Date","datetime"
"dbo","cmc_cdid_data","cdid_addl_data","Interim Data","Additional Data","varchar"
"dbo","cmc_cdid_data","cdid_addl_data_1","Interim Data","Additional Data 1","varchar"
"dbo","cmc_cdid_data","cdid_addl_data_2","Interim Data","Additional Data 2","varchar"
"dbo","cmc_cdid_data","cdid_addl_data_3","Interim Data","Additional Data 3","varchar"
"dbo","cmc_cdid_data","cdid_addl_data_4","Interim Data","Additional Data 4","varchar"
"dbo","cmc_cdid_data","cdid_addl_data_5","Interim Data","Additional Data 5","varchar"
"dbo","cmc_cdid_data","cdid_lock_token","Interim Data","Lock Token","smallint"
"dbo","cmc_cdid_data","atxr_source_id","Interim Data","Attachment Source Id","datetime"
