"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_clfd_fmt_data","clfd_row_id","Claim Formatted Data table.","Row Identifier","numeric"
"dbo","cmc_clfd_fmt_data","clfd_format","Claim Formatted Data table.","Request Format","char"
"dbo","cmc_clfd_fmt_data","clcl_id","Claim Formatted Data table.","Accident/Emergency Illness Amount","char"
"dbo","cmc_clfd_fmt_data","clcl_cl_type","Claim Formatted Data table.","Accident/Emergency Illness Amount","char"
"dbo","cmc_clfd_fmt_data","clcl_cl_sub_type","Claim Formatted Data table.","Accident/Emergency Illness Amount","char"
"dbo","cmc_clfd_fmt_data","grgr_ck","Claim Formatted Data table.","Group Address Line 1","int"
"dbo","cmc_clfd_fmt_data","meme_ck","Claim Formatted Data table.","Member Contrived Key","int"
"dbo","cmc_clfd_fmt_data","prpr_id","Claim Formatted Data table.","Servicing Provider","char"
"dbo","cmc_clfd_fmt_data","clcl_low_svc_dt","Claim Formatted Data table.","Accident/Emergency Illness Amount","datetime"
"dbo","cmc_clfd_fmt_data","clcl_high_svc_dt","Claim Formatted Data table.","Accident/Emergency Illness Amount","datetime"
"dbo","cmc_clfd_fmt_data","usus_id","Claim Formatted Data table.","User Identifier","char"
"dbo","cmc_clfd_fmt_data","ext_ref_id","Claim Formatted Data table.","External Reference ID","varchar"
"dbo","cmc_clfd_fmt_data","clfd_data_req","Claim Formatted Data table.","Request Data","varchar"
"dbo","cmc_clfd_fmt_data","clfd_data_resp","Claim Formatted Data table.","Response Data","varchar"
"dbo","cmc_clfd_fmt_data","clfd_create_dtm","Claim Formatted Data table.","Create Date","datetime"
"dbo","cmc_clfd_fmt_data","sys_last_upd_dtm","Claim Formatted Data table.","Last Update Datetime","datetime"
"dbo","cmc_clfd_fmt_data","sys_usus_id","Claim Formatted Data table.","Last Update User ID","varchar"
"dbo","cmc_clfd_fmt_data","sys_dbuser_id","Claim Formatted Data table.","Last Update DBMS User ID","varchar"
