"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_cluf_user_fld","clcl_id","User Field Attachments","Claim Identifier","char"
"dbo","cmc_cluf_user_fld","cluf_seq_no","User Field Attachments","Sequence Number","smallint"
"dbo","cmc_cluf_user_fld","cluf_desc","User Field Attachments","User Field Description","char"
"dbo","cmc_cluf_user_fld","cluf_text1","User Field Attachments","User Field Text 1","char"
"dbo","cmc_cluf_user_fld","cluf_text2","User Field Attachments","User Field Text 2","char"
"dbo","cmc_cluf_user_fld","cluf_text3","User Field Attachments","User Field Text 3","char"
"dbo","cmc_cluf_user_fld","cluf_num1","User Field Attachments","User Field Number 1","int"
"dbo","cmc_cluf_user_fld","cluf_num2","User Field Attachments","User Field Number 2","int"
"dbo","cmc_cluf_user_fld","cluf_num3","User Field Attachments","User Field Number 3","int"
"dbo","cmc_cluf_user_fld","cluf_money1","User Field Attachments","User Field Money 1","money"
"dbo","cmc_cluf_user_fld","cluf_money2","User Field Attachments","User Field Money 2","money"
"dbo","cmc_cluf_user_fld","cluf_money3","User Field Attachments","User Field Money 3","money"
"dbo","cmc_cluf_user_fld","cluf_date1","User Field Attachments","User Field Date 1","datetime"
"dbo","cmc_cluf_user_fld","cluf_date2","User Field Attachments","User Field Date 2","datetime"
"dbo","cmc_cluf_user_fld","cluf_date3","User Field Attachments","User Field Date 3","datetime"
"dbo","cmc_cluf_user_fld","cluf_lock_token","User Field Attachments","Lock Token","smallint"
