"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","bpa_qldp_parm_d","qldf_id","Qualifier Parameters","Qualifier ID","char"
"dbo","bpa_qldp_parm_d","qldp_seq_no","Qualifier Parameters","Sequence Number","smallint"
"dbo","bpa_qldp_parm_d","qldp_data_tag","Qualifier Parameters","XML Data Tag","varchar"
"dbo","bpa_qldp_parm_d","qldp_coll_ind","Qualifier Parameters","Collection Indicator","char"
"dbo","bpa_qldp_parm_d","qldp_coll_name","Qualifier Parameters","Collection Name","char"
"dbo","bpa_qldp_parm_d","qldp_rec_name","Qualifier Parameters","Record Name","char"
"dbo","bpa_qldp_parm_d","qldp_lock_token","Qualifier Parameters","Lock Token","smallint"
"dbo","bpa_qldp_parm_d","atxr_source_id","Qualifier Parameters","Attachment Source Id","datetime"
"dbo","bpa_qldp_parm_d","sys_last_upd_dtm","Qualifier Parameters","Last Update Datetime","datetime"
"dbo","bpa_qldp_parm_d","sys_usus_id","Qualifier Parameters","Last Update User ID","varchar"
"dbo","bpa_qldp_parm_d","sys_dbuser_id","Qualifier Parameters","Last Update DBMS User ID","varchar"
