"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_mcva_value_a","mcpf_source","Parameter  Value  Availability","Source of data","char"
"dbo","cmc_mcva_value_a","mcpf_trans_type","Parameter  Value  Availability","Transaction Type","char"
"dbo","cmc_mcva_value_a","mcpf_direction","Parameter  Value  Availability","Inbound or Outbound","char"
"dbo","cmc_mcva_value_a","mcpf_name","Parameter  Value  Availability","Parameter Name","varchar"
"dbo","cmc_mcva_value_a","mcva_seq_no","Parameter  Value  Availability","Sequence Number","smallint"
"dbo","cmc_mcva_value_a","mcva_value","Parameter  Value  Availability","Parameter Value","varchar"
"dbo","cmc_mcva_value_a","mcva_desc","Parameter  Value  Availability","Parameter Value Description","varchar"
"dbo","cmc_mcva_value_a","mcva_lock_token","Parameter  Value  Availability","Lock Token","smallint"
"dbo","cmc_mcva_value_a","mcva_last_upd_usid","Parameter  Value  Availability","Last update user","varchar"
"dbo","cmc_mcva_value_a","mcva_last_upd_dtm","Parameter  Value  Availability","Last Update Datetime","datetime"
